"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveCopy";"RunType";"WhdloadSlaveExecInstall";"WhdloadSlaveName";"EntryName";"EntrySize";"RunFile";"WhdloadSlaveExpMem";"RunDir";"WhdloadSlaveBaseMemSize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation"
"NoError, Req68020, ReqAGA, EmulPriv, Examine";"Castles ? 1993 Interplay";"1992 Interplay";"whdload";"0";"Castles 2 CD³²";"Castles2CD32";"31688749";"C\Castles2CD32\Castles2CD32.Slave";"1572864";"C\Castles2CD32";"2093056";"Castles2";"CD32";"";"";"";"";""
"NoError, EmulTrap, Req68020, NoKbd, EmulPriv, Examine";"Cedric ? 1996 NEO/ALCATRAZ.";"1996 NEO/Alcatraz";"whdload";"0";"Cedric ";"CedricCD32";"4736299";"C\CedricCD32\CedricCD32.Slave";"524288";"C\CedricCD32";"2097152";"Cedric";"CD32";"";"";"";"";""
"NoError, EmulTrap, Req68020, NoKbd, EmulPriv, Examine";"Cedric ? 1996 NEO/ALCATRAZ.";"1996 NEO/Alcatraz";"whdload";"0";"Cedric ";"CedricCD32Fast";"4736299";"C\CedricCD32Fast\CedricCD32Fast.Slave";"1572864";"C\CedricCD32Fast";"2097152";"Cedric";"CD32";"";"Fast";"";"";""
"NoError, Req68020, EmulPriv, Examine";":";"1994 The Bitmap Brothers";"whdload";"0";"Chaos Engine CD³²";"ChaosEngineCD32";"4318113";"C\ChaosEngineCD32\ChaosEngineCD32.Slave";"1572864";"C\ChaosEngineCD32";"1835008";"ChaosEngine";"CD32";"";"";"";"";""
"NoError, EmulTrap, Req68020, ReqAGA, ClearMem";":";"1992/93 The Bitmap Brothers";"whdload";"0";"The Chaos Engine AGA";"ChaosEngineAGA";"1780021";"C\ChaosEngineAGA\ChaosEngineAGA.Slave";"0";"C\ChaosEngineAGA";"2093056";"ChaosEngine";"AGA";"";"";"";"";""
"NoError";":";"1996 The Bitmap Brothers";"whdload";"0";"The Chaos Engine 2 AGA";"ChaosEngine2AGA";"2724843";"C\ChaosEngine2AGA\ChaosEngine2AGA.slave";"0";"C\ChaosEngine2AGA";"2097152";"ChaosEngine2";"AGA";"";"";"";"";""
"Disk, NoError, NoDivZero, ReqAGA";"Charlie J. Cool by Nevada (c) 1996 - 2 disks.";"1996 Nevada";"whdload";"0";"Charlie J Cool AGA";"CharlieJCoolAGA";"1814153";"C\CharlieJCoolAGA\CharlieJCoolAGA.slave";"0";"C\CharlieJCoolAGA";"2097152";"CharlieJCool";"AGA";"";"";"";"";""
"NoError, ReqAGA, ClearMem, Examine";"Christoph Kolumbus ? 1993 Software 2000";"1994 Black Legend";"whdload";"0";"Christoph Kolombus AGA";"ChristophKolumbusAGADe";"3660821";"C\ChristophKolumbusAGADe\ChristophKolumbusAGADe.slave";"372736";"C\ChristophKolumbusAGADe";"655360";"ChristophKolumbus";"AGA";"De";"";"";"";""
"NoError, ClearMem";"Chuck Rock ? 1991 Core Design";"1991 Core Design";"whdload";"0";"Chuck Rock";"ChuckRockCD32";"1826263";"C\ChuckRockCD32\ChuckRockCD32.Slave";"4096";"C\ChuckRockCD32";"524288";"ChuckRock";"CD32";"";"";"";"";""
"NoError, ClearMem";"Chuck Rock 2 - Son Of Chuck floppy/cd?? ? 1993 Core Design";"1993 Core Design";"whdload";"0";"Chuck Rock 2 - Son Of Chuck";"ChuckRock2CD32";"1826960";"C\ChuckRock2CD32\ChuckRock2CD32.slave";"524288";"C\ChuckRock2CD32";"524288";"ChuckRock2";"CD32";"";"";"";"";""
"NoError, Req68020, ReqAGA, EmulPriv, ClearMem, Examine";"Civilization ? 1992 MicroProse";"1994 MicroProse";"whdload";"0";"Civilization (AGA)";"CivilizationAGA";"2748017";"C\CivilizationAGA\CivilizationAGA.slave";"1048576";"C\CivilizationAGA";"1048576";"Civilization";"AGA";"";"";"";"";""
"NoError, Req68020, ReqAGA, EmulPriv, ClearMem, Examine";"Civilization ? 1992 MicroProse";"1994 MicroProse";"whdload";"0";"Civilization (AGA)";"CivilizationAGACD";"2817500";"C\CivilizationAGACD\CivilizationAGACD.Slave";"1048576";"C\CivilizationAGACD";"1048576";"Civilization";"CD,AGA";"";"";"";"";""
"NoError, Req68020, ReqAGA, EmulPriv, ClearMem, Examine";"Civilization ? 1992 MicroProse";"1994 MicroProse";"whdload";"0";"Civilization (AGA)";"CivilizationAGADe";"3056429";"C\CivilizationAGADe\CivilizationAGADe.Slave";"1048576";"C\CivilizationAGADe";"1048576";"Civilization";"AGA";"De";"";"";"";""
"NoError, ReqAGA, ClearMem, Examine";"Clockwiser ?1994 Rasputin";"1994 Rasputin";"whdload";"0";"Clockwiser AGA";"ClockwiserCD32";"1665934";"C\ClockwiserCD32\ClockwiserCD32.Slave";"720896";"C\ClockwiserCD32";"1441792";"Clockwiser";"CD32";"";"";"";"";""
"NoError, ReqAGA, ClearMem, Examine";"Clockwiser ?1994 Rasputin";"1994 Rasputin";"whdload";"0";"Clockwiser AGA";"ClockwiserAGA";"2099329";"C\ClockwiserAGA\ClockwiserAGA.Slave";"720896";"C\ClockwiserAGA";"1441792";"Clockwiser";"AGA";"";"";"";"";""
"NoError, Req68020, EmulPriv, ClearMem, Examine";"The Clue! ? 1994 Neo";"1994 Neo";"whdload";"0";"The Clue! (AGA)";"ClouDeAGA";"3367100";"C\ClouDeAGA\ClouDeAGA.Slave";"1048576";"C\ClouDeAGA";"983040";"Clou";"AGA";"De";"";"";"";""
"NoError, Req68020, EmulPriv, ClearMem, Examine";"The Clue! ? 1994 Neo";"1994 Neo";"whdload";"0";"The Clue! (AGA)";"ClouDeAGA&Profidisk";"4278174";"C\ClouDeAGA&Profidisk\ClouDeAGA&Profidisk.Slave";"1048576";"C\ClouDeAGA&Profidisk";"983040";"Clou";"AGA";"De";"";"";"";"Profidisk"
"NoError, Req68020, EmulPriv, ClearMem, Examine";"The Clue! ? 1994 Neo";"1994 Neo";"whdload";"0";"The Clue! (AGA)";"ClueAGA";"3373914";"C\ClueAGA\ClueAGA.slave";"1048576";"C\ClueAGA";"983040";"Clue";"AGA";"";"";"";"";""
"NoError, ReqAGA, EmulPriv";"Coala ? 1993 Empire.";"1993 Empire";"whdload";"0";"Coala AGA";"CoalaAGA";"1590687";"C\CoalaAGA\CoalaAGA.Slave";"1048576";"C\CoalaAGA";"524288";"Coala";"AGA";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"Colonization ? 1995 Microprose";"1995 Microprose";"whdload";"0";"Colonization";"ColonizationAGA";"2369963";"C\ColonizationAGA\ColonizationAGA.Slave";"1572864";"C\ColonizationAGA";"1048576";"Colonization";"AGA";"";"";"";"";""
"NoError, EmulTrap, ReqAGA, ClearMem";"Dangerous Streets by Flair/Micromania (c) 1993 - 3 disks.";"1993 Flair";"whdload";"0";"Dangerous Streets";"DangerousStreetsAGA";"2718056";"D\DangerousStreetsAGA\DangerousStreetsAGA.slave";"262144";"D\DangerousStreetsAGA";"2097152";"DangerousStreets";"AGA";"";"";"";"";""
"NoError, EmulPriv, Examine";"DarkSeed ? 1992 CyberDreams.";"1992-94 CyberDreams";"whdload";"0";"DarkSeed CD³²";"DarkSeedCD32";"17071115";"D\DarkSeedCD32\DarkSeedCD32.Slave";"1572864";"D\DarkSeedCD32";"1048576";"DarkSeed";"CD32";"";"";"";"";""
"Disk, NoError, EmulTrap, ReqAGA, NoKbd";"";"1995 Alternative";"whdload";"0";"Death Mask AGA";"DeathMaskAGA";"1812577";"D\DeathMaskAGA\DeathMaskAGA.Slave";"0";"D\DeathMaskAGA";"2097152";"DeathMask";"AGA";"";"";"";"";""
"NoError, EmulTrap, Req68020, EmulPriv, Examine";"Deconstruction ? 1994-98 Brain-Logo";"1994-98 Brain Logo";"whdload";"0";"Deconstruction";"DeconstructionAGA";"3850458";"D\DeconstructionAGA\DeconstructionAGA.Slave";"524288";"D\DeconstructionAGA";"2097152";"Deconstruction";"AGA";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"Defender Of The Crown 2 CDTV/CD??,";"1993 Commodore Electronics";"whdload";"0";"Defender Of The Crown 2 CD³²/CDTV";"DefenderOfTheCrown2CD32";"10168470";"D\DefenderOfTheCrown2CD32\DefenderOfTheCrown2CD32.slave";"1048576";"D\DefenderOfTheCrown2CD32";"1048576";"DefenderOfTheCrown2";"CD32";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"Defender Of The Crown 2 CDTV/CD??,";"1993 Commodore Electronics";"whdload";"0";"Defender Of The Crown 2 CD³²/CDTV";"DefenseurCouronne2CD32Fr";"11280005";"D\DefenseurCouronne2CD32Fr\DefenseurCouronne2CD32Fr.slave";"1048576";"D\DefenseurCouronne2CD32Fr";"1048576";"DefenseurCouronne2";"CD32";"Fr";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"Defender Of The Crown 2 CDTV/CD??,";"1993 Commodore Electronics";"whdload";"0";"Defender Of The Crown 2 CD³²/CDTV";"DefensorDeLaCorona2CD32Es";"10808525";"D\DefensorDeLaCorona2CD32Es\DefensorDeLaCorona2CD32Es.slave";"1048576";"D\DefensorDeLaCorona2CD32Es";"1048576";"DefensorDeLaCorona2";"CD32";"Es";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"Deluxe Galaga ? 1995 Edgar M.Vigdal";"1995 Edgar M.Vigdal.";"whdload";"0";"Deluxe Galaga (AGA) v2.6";"DeluxeGalagaAGA";"1661287";"D\DeluxeGalagaAGA\DeluxeGalagaAGA.Slave";"1048576";"D\DeluxeGalagaAGA";"2097152";"DeluxeGalaga";"AGA";"";"";"";"";""
"NoError, EmulTrap, Req68020, EmulPriv, Examine";"Deluxe Pacman ? 1995 Edgar M.Vigdal";"1995 Edgar M.Vigdal.";"whdload";"0";"Deluxe Pacman (AGA) v1.6";"DeluxePacmanAGA";"760336";"D\DeluxePacmanAGA\DeluxePacmanAGA.Slave";"1048576";"D\DeluxePacmanAGA";"1048576";"DeluxePacman";"AGA";"";"";"";"";""
"NoError, Req68020, ReqAGA, EmulPriv, Examine";"Dennis ? 1993 Ocean.";"1994 Ocean";"whdload";"0";"Dennis CD32";"DennisCD32";"1647413";"D\DennisCD32\DennisCD32.slave";"839680";"D\DennisCD32";"1310720";"Dennis";"CD32";"";"";"";"";""
"NoError, EmulTrap, NoKbd, ClearMem";"Dennis ? 1993 Ocean.";"1993 Ocean";"whdload";"0";"Dennis AGA";"DennisAGA";"1436009";"D\DennisAGA\DennisAGA.slave";"0";"D\DennisAGA";"2097152";"Dennis";"AGA";"";"";"";"";""
"NoError, EmulTrap, NoKbd, ClearMem";"Dennis ? 1993 Ocean.";"1993 Ocean";"whdload";"0";"Dennis AGA";"DennisAGADesktopDynamite";"1391566";"D\DennisAGADesktopDynamite\DennisAGA.slave";"0";"D\DennisAGADesktopDynamite";"2097152";"DennisAGADesktopDynamite";"OCS/ECS";"";"";"";"";""
"NoError, ReqAGA, EmulPriv, ClearMem, Examine";"Detroit ? 1994 Impressions";"1994 Impressions";"whdload";"0";"Detroit AGA";"DetroitAGA";"1747308";"D\DetroitAGA\DetroitAGA.Slave";"1507328";"D\DetroitAGA";"917504";"Detroit";"AGA";"";"";"";"";""
"NoError, ReqAGA, EmulPriv, ClearMem, Examine";"Detroit ? 1994 Impressions";"1994 Impressions";"whdload";"0";"Detroit AGA";"DetroitAGAFr";"1746836";"D\DetroitAGAFr\DetroitAGAFr.Slave";"1507328";"D\DetroitAGAFr";"917504";"Detroit";"AGA";"Fr";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"";"1993 Mindscape";"whdload";"0";"D/Generation (CD³²)";"DGenerationCD32";"1722224";"D\DGenerationCD32\DGenerationCD32.slave";"1572864";"D\DGenerationCD32";"2093056";"DGeneration";"CD32";"";"";"";"";""
"NoError, Req68020, ReqAGA, EmulPriv, Examine";"";"1993 Mindscape";"whdload";"0";"D/Generation (AGA)";"DGenerationAGA";"1705674";"D\DGenerationAGA\DGenerationAGA.slave";"1572864";"D\DGenerationAGA";"1048576";"DGeneration";"AGA";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"Defender Of The Crown 2 CDTV/CD??,";"1993 Commodore Electronics";"whdload";"0";"Defender Of The Crown 2 CD³²/CDTV";"DifensoreCorona2CD32It";"12791072";"D\DifensoreCorona2CD32It\DifensoreCorona2CD32It.slave";"1048576";"D\DifensoreCorona2CD32It";"1048576";"DifensoreCorona2";"CD32";"It";"";"";"";""
"NoError, EmulTrap, EmulPriv, Examine";"Diggers AGA/CD32 (c)1993 Millenium.";"1993 Millenium";"whdload";"0";"Diggers AGA/CD32 ";"DiggersCD32";"18461347";"D\DiggersCD32\DiggersCD32.slave";"524288";"D\DiggersCD32";"2097152";"Diggers";"CD32";"";"";"";"";""
"NoError, EmulTrap, EmulPriv, Examine";"Diggers AGA/CD32 (c)1993 Millenium.";"1993 Millenium";"whdload";"0";"Diggers AGA/CD32 ";"DiggersAGA";"3138000";"D\DiggersAGA\DiggersAGA.slave";"524288";"D\DiggersAGA";"2097152";"Diggers";"AGA";"";"";"";"";""
"NoError";"Disposable Hero ? 1993-94 Euphoria/Gremlin Graphics.";"1994 Gremlin/Euphoria";"whdload";"0";"Disposable Hero CD³²";"DisposableHeroCD32";"2602921";"D\DisposableHeroCD32\DisposableHeroCD32.Slave";"0";"D\DisposableHeroCD32";"2097152";"DisposableHero";"CD32";"";"";"";"";""
"NoError, EmulTrap";"Donk by The Hidden (c) 1993 - 3 disks.";"1993 The Hidden";"whdload";"0";"Donk";"DonkTheSamuraiDuckAGA";"2977780";"D\DonkTheSamuraiDuckAGA\DonkTheSamuraiDuckAGA.slave";"0";"D\DonkTheSamuraiDuckAGA";"2097152";"DonkTheSamuraiDuck";"AGA";"";"";"";"";""
"Disk, NoError, EmulTrap";"Dragon Stone CD32 (c) 1994 Core Design Ltd.";"";"whdload";"0";"";"DragonstoneCD32";"2734106";"D\DragonstoneCD32\DragonstoneCD32.slave";"";"D\DragonstoneCD32";"1048576";"Dragonstone";"CD32";"";"";"";"";""
"NoError, ReqAGA, ClearMem";"Dragon Tiles ?1992 S.J.Smith";"1992 S.J.Smith";"whdload";"0";"Dragon Tiles AGA";"DragonTilesAGA";"544337";"D\DragonTilesAGA\DragonTilesAGA.Slave";"12288";"D\DragonTilesAGA";"520192";"DragonTiles";"AGA";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"DreamWeb AGA or OCS (c) 1993 Empire Software.";"1994 Emp¡re Software";"whdload";"0";"DreamWeb";"DreamWebAGA";"3296257";"D\DreamWebAGA\DreamWebAGA.Slave";"983040";"D\DreamWebAGA";"1114112";"DreamWeb";"AGA";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"DreamWeb AGA or OCS (c) 1993 Empire Software.";"1994 Emp¡re Software";"whdload";"0";"DreamWeb";"DreamWebAGADe";"3309774";"D\DreamWebAGADe\DreamWebAGADe.Slave";"983040";"D\DreamWebAGADe";"1114112";"DreamWeb";"AGA";"De";"";"";"";""
"NoError, EmulTrap, Req68020, ReqAGA, EmulPriv, ClearMem, Examine";"Dungeon Master II: The Legend of Skullkeep";"1994 Interplay";"whdload";"0";"Dungeon Master II: The Legend of Skullkeep";"DungeonMaster2AGA";"5808081";"D\DungeonMaster2AGA\DungeonMaster2AGA.Slave";"1572864";"D\DungeonMaster2AGA";"1572864";"DungeonMaster2";"AGA";"";"";"";"";""
"NoError, EmulTrap, EmulPriv, Examine";"Extarctor CD32 Preview (c)1994 Millenium.";"Millenium";"whdload";"0";"Extractors CD32 Preview";"ExtractorsPreviewCD32";"3334906";"E\ExtractorsPreviewCD32\ExtractorsPreviewCD32.slave";"524288";"E\ExtractorsPreviewCD32";"2097152";"Extractors";"CD32";"";"";"Preview";"";""
"NoError, EmulPriv, Examine";"Fantasy Flyer ?1994 Gallica/Cobwebcut/Gabriel Leroy";"1994 Gallica/Cobwebcut/Gabriel Leroy.";"whdload";"0";"Fantasy Flyer (mode AGA)";"FantasyFlyerAGA";"2033629";"F\FantasyFlyerAGA\FantasyFlyerAGA.Slave";"262144";"F\FantasyFlyerAGA";"2097152";"FantasyFlyer";"AGA";"";"";"";"";""
"Disk, NoError, EmulTrap";"";"1992 Black Legend";"whdload";"0";"Fatman - The Caped Consumer (AGA)";"FatmanCapedConsumerAGA";"3635276";"F\FatmanCapedConsumerAGA\FatmanCapedConsumerAGA.Slave";"0";"F\FatmanCapedConsumerAGA";"2093056";"FatmanCapedConsumer";"AGA";"";"";"";"";""
"NoError, EmulTrap, Req68020, ReqAGA, EmulPriv, Examine";"Fears floppy & CD?? ? 1995 Bomb Software";"1992 Bomb Software";"whdload";"0";"Fears CD³²";"FearsCD32";"2651082";"F\FearsCD32\FearsCD32.Slave";"2228224";"F\FearsCD32";"2093056";"Fears";"CD32";"";"";"";"";""
"Disk, NoError";"Fears floppy & CD?? ? 1995 Bomb Software";"1995 Manyk";"whdload";"0";"Fears";"FearsAGA";"2755293";"F\FearsAGA\FearsAGA.slave";"1310720";"F\FearsAGA";"2088960";"Fears";"AGA";"";"";"";"";""
"Disk, NoError";"Fears floppy & CD?? ? 1995 Bomb Software";"1995 Manyk";"whdload";"0";"Fears";"FearsAGACensored";"2755301";"F\FearsAGACensored\FearsAGACensored.slave";"1310720";"F\FearsAGACensored";"2088960";"Fears";"AGA";"";"";"";"Censored";""
"NoError, EmulTrap, Req68020, ReqAGA, ClearMem";"Fightin' Spirit ? 1996 Neo";"1996 Neo";"whdload";"0";"Fightin";"FightinSpiritCD32";"3942427";"F\FightinSpiritCD32\FightinSpiritCD32.slave";"4096";"F\FightinSpiritCD32";"1777664";"FightinSpirit";"CD32";"";"";"";"";""
"NoError, EmulTrap, Req68020, ReqAGA, ClearMem";"Fightin' Spirit ? 1996 Neo";"1996 Neo";"whdload";"0";"Fightin";"FightinSpiritAGA";"4093252";"F\FightinSpiritAGA\FightinSpiritAGA.Slave";"4096";"F\FightinSpiritAGA";"1777664";"FightinSpirit";"AGA";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"Fire And Ice ? 1990-1994 Graftgold";"1992 Graftgold";"whdload";"0";"Fire And Ice CD³²";"Fire&IceCD32";"2061622";"F\Fire&IceCD32\Fire&IceCD32.slave";"786432";"F\Fire&IceCD32";"1966080";"Fire&Ice";"CD32";"";"";"";"";""
"NoError, EmulTrap, NoDivZero";"Fire Force by ICE.";"1994 ICE";"whdload";"0";"Fire Force [CD32]";"FireForceCD32";"1785847";"F\FireForceCD32\FireForceCD32.slave";"0";"F\FireForceCD32";"2097152";"FireForce";"CD32";"";"";"";"";""
"NoError, Req68020, ReqAGA, EmulPriv, Examine";"Flink CD32 ? 1994 Psygnosis.";"1994 Psygnosis";"whdload";"0";"Flink";"FlinkCD32";"1463759";"F\FlinkCD32\FlinkCD32.Slave";"839680";"F\FlinkCD32";"1835008";"Flink";"CD32";"";"";"";"";""
"NoError";"Fly Harder (c) 1993 Starbyte - 2 disks/CD32.";"1993 Starbyte";"whdload";"0";"Fly Harder";"FlyHarderCD32";"1364966";"F\FlyHarderCD32\FlyHarderCD32.slave";"0";"F\FlyHarderCD32";"589824";"FlyHarder";"CD32";"";"";"";"";""
"NoError, NoDivZero, ReqAGA, EmulPriv, ClearMem, Examine";"Football Glory ? 1994 Black Legend";"1994 Black Legend";"whdload";"0";"Football Glory (AGA)";"FootballGloryAGA";"1826895";"F\FootballGloryAGA\FootballGloryAGA.Slave";"917504";"F\FootballGloryAGA";"1114112";"FootballGlory";"AGA";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"Frontier - Elite II ? 1993 GameTek";"1993 GameTek";"whdload";"0";"Frontier - Elite II CD³²";"FrontierCD32";"869896";"F\FrontierCD32\FrontierCD32.slave";"1310720";"F\FrontierCD32";"524288";"Frontier";"CD32";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"Fury Of The Furries ? 1990 Kalisto/Atreid software.";"1990 Kalisto.";"whdload";"0";"Fury of the Furries (CD32)";"FuryOfTheFurriesCD32";"5738850";"F\FuryOfTheFurriesCD32\FuryOfTheFurriesCD32.Slave";"786432";"F\FuryOfTheFurriesCD32";"2097152";"FuryOfTheFurries";"CD32";"";"";"";"";""
"NoError, Req68020, ReqAGA, ClearMem";"Gloom ? 1995 Black Magic";"1995 Black Magic";"whdload";"0";"Gloom";"GloomCD32";"1221710";"G\GloomCD32\GloomCD32.slave";"1097728";"G\GloomCD32";"741376";"Gloom";"CD32";"";"";"";"";""
"NoError, Req68020, ReqAGA, ClearMem";"Gloom ? 1995 Black Magic";"1995 Black Magic";"whdload";"0";"Gloom";"GloomAGA";"1221758";"G\GloomAGA\GloomAGA.slave";"1097728";"G\GloomAGA";"741376";"Gloom";"AGA";"";"";"";"";""
"EmulTrap, NoDivZero, ClearMem";"";"1994 Acid Software";"whdload";"0";"Guardian CD³²";"GuardianCD32";"2296803";"G\GuardianCD32\GuardianCD32.slave";"1048576";"G\GuardianCD32";"2097152";"Guardian";"CD32";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"Gunship 2000 ? 1993 Microprose";"1992 Microprose";"whdload";"0";"Gunship 2000 CD³²";"Gunship2000CD32";"7889583";"G\Gunship2000CD32\Gunship2000CD32.slave";"524288";"G\Gunship2000CD32";"2093056";"Gunship2000";"CD32";"";"";"";"";""
