"Priority";"Name";"File";"Keywords"
"1";"EliteAdvanced";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\E\EliteAdvanced\igame.iff";"elite advanced"
"1";"EmeraldMine";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\E\EmeraldMine\igame.iff";"emerald mine"
"1";"EmeraldMine2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\E\EmeraldMine2\igame.iff";"emerald mine 2"
"1";"EmeraldMine3";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\E\EmeraldMine3\igame.iff";"emerald mine 3"
"1";"Enemy(EasyPlay)";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\E\Enemy(EasyPlay)\igame.iff";"enemy easy play"
"1";"Enemy2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\E\Enemy2\igame.iff";"enemy 2"
"1";"EnemyTempestOfViolence";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\E\EnemyTempestOfViolence\igame.iff";"enemy tempest of violence"
"1";"Enforcer";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\E\Enforcer\igame.iff";"enforcer"
"1";"Epic&MissionDisk";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\E\Epic&MissionDisk\igame.iff";"epic mission disk"
"1";"ESWAT";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\E\ESWAT\igame.iff";"eswat"
"1";"F19StealthFighter";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\F19StealthFighter\igame.iff";"f 19 stealth fighter"
"1";"FaceOff";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FaceOff\igame.iff";"face off"
"1";"FantasticDIZZY";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FantasticDIZZY\igame.iff";"fantastic dizzy"
"1";"FatalMission";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FatalMission\igame.iff";"fatal mission"
"1";"FateGatesOfDawn";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FateGatesOfDawn\igame.iff";"fate gates of dawn"
"1";"FernandezMustDie";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FernandezMustDie\igame.iff";"fernandez must die"
"1";"FiendishFreddyHD";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FiendishFreddyHD\igame.iff";"fiendish freddy hd"
"1";"FiendishFreddysBigTopOFun";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FiendishFreddysBigTopOFun\igame.iff";"fiendish freddys big top ofun"
"1";"Fire&Forget2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\Fire&Forget2\igame.iff";"fire forget 2"
"1";"Fire&Ice";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\Fire&Ice\igame.iff";"fire ice"
"1";"Fire&IceXmasDemo";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\Fire&IceXmasDemo\igame.iff";"fire ice xmas demo"
"1";"FireAndBrimstone";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FireAndBrimstone\igame.iff";"fire and brimstone"
"1";"FireBlaster";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FireBlaster\igame.iff";"fire blaster"
"1";"FireForce";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FireForce\igame.iff";"fire force"
"1";"FiveASideSoccer";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FiveASideSoccer\igame.iff";"five aside soccer"
"1";"Flipit&Magnose";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\Flipit&Magnose\igame.iff";"flipit magnose"
"1";"Floor13";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\Floor13\igame.iff";"floor 13"
"1";"FootballGloryAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FootballGloryAGA\igame.iff";"football glory aga"
"1";"ForgottenWorlds";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\ForgottenWorlds\igame.iff";"forgotten worlds"
"1";"FrightNight";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FrightNight\igame.iff";"fright night"
"1";"FrostByte";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FrostByte\igame.iff";"frost byte"
"1";"FutureClassicsCollection";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FutureClassicsCollection\igame.iff";"future classics collection"
"1";"FutureShock";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FutureShock\igame.iff";"future shock"
"1";"FutureTank";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FutureTank\igame.iff";"future tank"
"1";"FuzzBall";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\F\FuzzBall\igame.iff";"fuzz ball"
"1";"GalacticWarriorRats";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\G\GalacticWarriorRats\igame.iff";"galactic warrior rats"
"1";"Galaxy89";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\G\Galaxy89\igame.iff";"galaxy 89"
"1";"GhostsNGoblins";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\G\GhostsNGoblins\iGame.iff";"ghosts ngoblins"
"1";"Giganoid";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\G\Giganoid\igame.iff";"giganoid"
"1";"Gladiators";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\G\Gladiators\igame.iff";"gladiators"
"1";"GlobalGladiators";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\G\GlobalGladiators\igame.iff";"global gladiators"
"1";"Globulus";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\G\Globulus\igame.iff";"globulus"
"1";"GloomAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\G\GloomAGA\igame.iff";"gloom aga"
"1";"GOAL";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\G\GOAL\igame.iff";"goal"
"1";"Goblins3";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\G\Goblins3\Igame.iff";"goblins 3"
"1";"GrandPrixMaster";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\G\GrandPrixMaster\igame.iff";"grand prix master"
"1";"GravityForce";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\G\GravityForce\igame.iff";"gravity force"
"1";"GreatCourts2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\G\GreatCourts2\igame.iff";"great courts 2"
"1";"Gremlins2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\G\Gremlins2\igame.iff";"gremlins 2"
"1";"HagarTheHorrible";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\H\HagarTheHorrible\igame.iff";"hagar the horrible"
"1";"HardNHeavy";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\H\HardNHeavy\igame.iff";"hard nheavy"
"1";"Harlequin1MB";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\H\Harlequin1MB\igame.iff";"harlequin 1 mb"
"1";"HighSeasTraderAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\H\HighSeasTraderAGA\igame.iff";"high seas trader aga"
"1";"Hillsfar";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\H\Hillsfar\igame.iff";"hillsfar"
"1";"HoleInOne&DataDisks";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\H\HoleInOne&DataDisks\igame.iff";"hole in one data disks"
"1";"HoleInOne";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\H\HoleInOne\igame.iff";"hole in one"
"1";"HotRod";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\H\HotRod\igame.iff";"hot rod"
"1";"HugoInAMine";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\H\HugoInAMine\igame.iff";"hugo in amine"
"1";"HumanRaceTheJurassicLevels";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\H\HumanRaceTheJurassicLevels\igame.iff";"human race the jurassic levels"
"1";"Humans2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\H\Humans2\igame.iff";"humans 2"
"1";"Impact";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\I\Impact\igame.iff";"impact"
"1";"Imperium";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\I\Imperium\igame.iff";"imperium"
"1";"Impossamole";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\I\Impossamole\igame.iff";"impossamole"
"1";"IndianaJonesLastCrusAdv";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\I\IndianaJonesLastCrusAdv\igame.iff";"indiana jones last crus adv"
"1";"IndigoFiles";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\I\IndigoFiles\igame.iff";"indigo files"
"1";"IndigoImage";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\I\IndigoImage\igame.iff";"indigo image"
"1";"IndyHeat";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\I\IndyHeat\igame.iff";"indy heat"
"1";"InsectsInSpace";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\I\InsectsInSpace\igame.iff";"insects in space"
"1";"InternationalKarate+";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\I\InternationalKarate+\igame.iff";"international karate"
"1";"InternationalTennis";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\I\InternationalTennis\igame.iff";"international tennis"
"1";"IntoTheEaglesNest";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\I\IntoTheEaglesNest\igame.iff";"into the eagles nest"
"1";"Invasion";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\I\Invasion\igame.iff";"invasion"
"1";"IslandOfLostHope";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\I\IslandOfLostHope\igame.iff";"island of lost hope"
"1";"ISS";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\I\ISS\igame.iff";"iss"
"1";"Joe&MacCavemanNinja";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\J\Joe&MacCavemanNinja\igame.iff";"joe mac caveman ninja"
"1";"Jump N Roll";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\J\Jump N Roll\igame.iff";"jump n roll"
"1";"JumpNRoll";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\J\JumpNRoll\igame.iff";"jump nroll"
"1";"JupitersMasterdrive";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\J\JupitersMasterdrive\igame.iff";"jupiters masterdrive"
"1";"JurassicPark";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\J\JurassicPark\igame.iff";"jurassic park"
"1";"JurassicParkAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\J\JurassicParkAGA\igame.iff";"jurassic park aga"
"1";"KGB";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\K\KGB\igame.iff";"kgb"
"1";"KickOff";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\K\KickOff\igame.iff";"kick off"
"1";"KickOff2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\K\KickOff2\igame.iff";"kick off 2"
"1";"KickOff2FinalWhistle";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\K\KickOff2FinalWhistle\igame.iff";"kick off 2 final whistle"
"1";"KickOff2ReturnToEurope";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\K\KickOff2ReturnToEurope\igame.iff";"kick off 2 return to europe"
"1";"KickOff3";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\K\KickOff3\igame.iff";"kick off 3"
"1";"KickOff96";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\K\KickOff96\igame.iff";"kick off 96"
"1";"KidGlovesII";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\K\KidGlovesII\igame.iff";"kid gloves ii"
"1";"KillingGameshow";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\K\KillingGameshow\igame.iff";"killing gameshow"
"1";"KingOfChicago";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\K\KingOfChicago\igame.iff";"king of chicago"
"1";"Kingpin";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\K\Kingpin\igame.iff";"kingpin"
"1";"Kingpin1Mb";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\K\Kingpin1Mb\igame.iff";"kingpin 1 mb"
"1";"KingPinDemo";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\K\KingPinDemo\igame.iff";"king pin demo"
"1";"KingsQuest6";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\K\KingsQuest6\igame.iff";"kings quest 6"
"1";"KnightsOfTheSky";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\K\KnightsOfTheSky\igame.iff";"knights of the sky"
"1";"KwikSnax";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\K\KwikSnax\igame.iff";"kwik snax"
"1";"LabyrinthDk";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LabyrinthDk\igame.iff";"labyrinth dk"
"1";"LamborghiniAmericanChllng";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LamborghiniAmericanChllng\igame.iff";"lamborghini american chllng"
"1";"LastNinja2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LastNinja2\igame.iff";"last ninja 2"
"1";"LastNinja3";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LastNinja3\igame.iff";"last ninja 3"
"1";"Leatherneck";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\Leatherneck\igame.iff";"leatherneck"
"1";"Lemmings1Disk";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\Lemmings1Disk\igame.iff";"lemmings 1disk"
"1";"Lemmings21MB";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\Lemmings21MB\igame.iff";"lemmings 21 mb"
"1";"Lemmings2512KB";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\Lemmings2512KB\igame.iff";"lemmings 2512 kb"
"1";"LemmingsAltFiles";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LemmingsAltFiles\igame.iff";"lemmings alt files"
"1";"LemmingsAltImage";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LemmingsAltImage\igame.iff";"lemmings alt image"
"1";"LemmingsFiles";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LemmingsFiles\igame.iff";"lemmings files"
"1";"LemmingsHoliday1993";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LemmingsHoliday1993\igame.iff";"lemmings holiday 1993"
"1";"LemmingsHoliday1994";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LemmingsHoliday1994\igame.iff";"lemmings holiday 1994"
