"Priority";"Name";"File";"Keywords"
"1";"LemmingsImage";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LemmingsImage\igame.iff";"lemmings image"
"1";"LemmingsNewYear";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LemmingsNewYear\igame.iff";"lemmings new year"
"1";"LeonardoDOS";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LeonardoDOS\igame.iff";"leonardo dos"
"1";"LeonardoHighDensity";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LeonardoHighDensity\igame.iff";"leonardo high density"
"1";"LethalZone";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LethalZone\igame.iff";"lethal zone"
"1";"LionKingAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LionKingAGA\igame.iff";"lion king aga"
"1";"LiquidKidsFiles";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LiquidKidsFiles\igame.iff";"liquid kids files"
"1";"LiquidKidsImage";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LiquidKidsImage\igame.iff";"liquid kids image"
"1";"LittlePuffInDragonland";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LittlePuffInDragonland\igame.iff";"little puff in dragonland"
"1";"Locomotion";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\Locomotion\igame.iff";"locomotion"
"1";"Lollypop";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\Lollypop\igame.iff";"lollypop"
"1";"LordsOfDoom";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LordsOfDoom\igame.iff";"lords of doom"
"1";"LostInMine";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\LostInMine\igame.iff";"lost in mine"
"1";"Luxor";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\L\Luxor\igame.iff";"luxor"
"1";"MagicJohnsonsBasketball";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MagicJohnsonsBasketball\igame.iff";"magic johnsons basketball"
"1";"MasterBLASTER";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MasterBLASTER\igame.iff";"master blaster"
"1";"MaupitiIsland";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MaupitiIsland\igame.iff";"maupiti island"
"1";"MaxRally";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MaxRally\igame.iff";"max rally"
"1";"McDonaldLand";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\McDonaldLand\igame.iff";"mc donald land"
"1";"MegaBall";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MegaBall\igame.iff";"mega ball"
"1";"MegaLoMania";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MegaLoMania\igame.iff";"mega lo mania"
"1";"MegaTyphoon";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MegaTyphoon\igame.iff";"mega typhoon"
"1";"MentalImage1";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MentalImage1\igame.iff";"mental image 1"
"1";"MentalImage2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MentalImage2\igame.iff";"mental image 2"
"1";"MicroMachines";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MicroMachines\igame.iff";"micro machines"
"1";"MidnightResistance";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MidnightResistance\igame.iff";"midnight resistance"
"1";"MiniGolf";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MiniGolf\igame.iff";"mini golf"
"1";"MonstersOfTerror";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MonstersOfTerror\igame.iff";"monsters of terror"
"1";"MontyPython";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MontyPython\igame.iff";"monty python"
"1";"Moochies";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\Moochies\igame.iff";"moochies"
"1";"MortonStrikesBack";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MortonStrikesBack\igame.iff";"morton strikes back"
"1";"Motorhead";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\Motorhead\igame.iff";"motorhead"
"1";"MPythonsFlyingCircus";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MPythonsFlyingCircus\igame.iff";"mpythons flying circus"
"1";"MrMenOlympics";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MrMenOlympics\igame.iff";"mr men olympics"
"1";"MrNutz";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\M\MrNutz\igame.iff";"mr nutz"
"1";"Neuronics";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\N\Neuronics\igame.iff";"neuronics"
"1";"NeverendingStory2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\N\NeverendingStory2\igame.iff";"neverending story 2"
"1";"NewYearLemmings199192";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\N\NewYearLemmings199192\igame.iff";"new year lemmings 199192"
"1";"NewYorkWarriors";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\N\NewYorkWarriors\igame.iff";"new york warriors"
"1";"Nicky2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\N\Nicky2\igame.iff";"nicky 2"
"1";"Nitro";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\N\Nitro\igame.iff";"nitro"
"1";"North&South";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\N\North&South\igame.iff";"north south"
"1";"NorthAndSouth";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\N\NorthAndSouth\igame.iff";"north and south"
"1";"NorthAndSouthFiles";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\N\NorthAndSouthFiles\igame.iff";"north and south files"
"1";"NorthAndSouthFilesNTSC";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\N\NorthAndSouthFilesNTSC\igame.iff";"north and south files ntsc"
"1";"NorthAndSouthImage";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\N\NorthAndSouthImage\igame.iff";"north and south image"
"1";"NorthAndSouthImageNTSC";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\N\NorthAndSouthImageNTSC\igame.iff";"north and south image ntsc"
"1";"NuxeliaDemo";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\N\NuxeliaDemo\igame.iff";"nuxelia demo"
"1";"Oblivion";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\O\Oblivion\igame.iff";"oblivion"
"1";"Obsession";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\O\Obsession\igame.iff";"obsession"
"1";"Odyssey";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\O\Odyssey\igame.iff";"odyssey"
"1";"OgAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\O\OgAGA\igame.iff";"og aga"
"1";"OilImperium";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\O\OilImperium\igame.iff";"oil imperium"
"1";"OneStepBeyond";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\O\OneStepBeyond\igame.iff";"one step beyond"
"1";"OoopsUp";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\O\OoopsUp\igame.iff";"ooops up"
"1";"OperationFirestorm";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\O\OperationFirestorm\igame.iff";"operation firestorm"
"1";"OsWALDOfTheIceFloes";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\O\OsWALDOfTheIceFloes\igame.iff";"os waldof the ice floes"
"1";"OutRun";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\O\OutRun\igame.iff";"out run"
"1";"OverkillAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\O\OverkillAGA\igame.iff";"overkill aga"
"1";"OverTheNet";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\O\OverTheNet\igame.iff";"over the net"
"1";"PacificIslands";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PacificIslands\igame.iff";"pacific islands"
"1";"Pang";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Pang\igame.iff";"pang"
"1";"Pango";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Pango\igame.iff";"pango"
"1";"Pegasus";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Pegasus\igame.iff";"pegasus"
"1";"Perihelion";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Perihelion\igame.iff";"perihelion"
"1";"PersianGulfInferno";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PersianGulfInferno\igame.iff";"persian gulf inferno"
"1";"PhotonStorm";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PhotonStorm\igame.iff";"photon storm"
"1";"PinballDreams";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PinballDreams\igame.iff";"pinball dreams"
"1";"PinballFantasies";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PinballFantasies\igame.iff";"pinball fantasies"
"1";"PinballFantasiesAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PinballFantasiesAGA\igame.iff";"pinball fantasies aga"
"1";"PinballFantasiesAGAChip";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PinballFantasiesAGAChip\igame.iff";"pinball fantasies agachip"
"1";"PinballFntsies";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PinballFntsies\igame.iff";"pinball fntsies"
"1";"PinballFntsiesAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PinballFntsiesAGA\igame.iff";"pinball fntsies aga"
"1";"PinballFntsiesAGAChip";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PinballFntsiesAGAChip\igame.iff";"pinball fntsies agachip"
"1";"PinballFntsiesAGANTSC";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PinballFntsiesAGANTSC\igame.iff";"pinball fntsies agantsc"
"1";"PinballFntsiesAGANTSCChip";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PinballFntsiesAGANTSCChip\igame.iff";"pinball fntsies agantscchip"
"1";"PinballIllusionsAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PinballIllusionsAGA\igame.iff";"pinball illusions aga"
"1";"PinballMania";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PinballMania\igame.iff";"pinball mania"
"1";"Pinkie";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Pinkie\igame.iff";"pinkie"
"1";"PipeDream";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PipeDream\igame.iff";"pipe dream"
"1";"PipeMania";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PipeMania\igame.iff";"pipe mania"
"1";"Pirates";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Pirates\igame.iff";"pirates"
"1";"PixieAndDixie";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PixieAndDixie\igame.iff";"pixie and dixie"
"1";"Platman";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Platman\igame.iff";"platman"
"1";"PlayerManager";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PlayerManager\igame.iff";"player manager"
"1";"PlayerManager2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PlayerManager2\igame.iff";"player manager 2"
"1";"Plotting";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Plotting\igame.iff";"plotting"
"1";"Pod";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Pod\igame.iff";"pod"
"1";"PoliceQuest2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PoliceQuest2\igame.iff";"police quest 2"
"1";"PoliceQuest3";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PoliceQuest3\igame.iff";"police quest 3"
"1";"Pong";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Pong\igame.iff";"pong"
"1";"PoolsOfDarkness";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PoolsOfDarkness\igame.iff";"pools of darkness"
"1";"Populous&DataDisks";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Populous&DataDisks\igame.iff";"populous data disks"
"1";"Populous2&ChallengeGames";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Populous2&ChallengeGames\igame.iff";"populous 2 challenge games"
"1";"Populous2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Populous2\igame.iff";"populous 2"
"1";"Populous2ChallengeGames";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Populous2ChallengeGames\igame.iff";"populous 2 challenge games"
"1";"PopulousWorldEditor";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PopulousWorldEditor\igame.iff";"populous world editor"
"1";"portal";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\portal\igame.iff";"portal"
"1";"PortsOfCall";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PortsOfCall\igame.iff";"ports of call"
"1";"PowerMongerWW2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PowerMongerWW2\igame.iff";"power monger ww 2"
"1";"PowerplayFr";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PowerplayFr\igame.iff";"powerplay fr"
"1";"Predator2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Predator2\igame.iff";"predator 2"
"1";"PrehistoricTale";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PrehistoricTale\igame.iff";"prehistoric tale"
"1";"PremierManager";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PremierManager\igame.iff";"premier manager"
"1";"PremierManager2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PremierManager2\igame.iff";"premier manager 2"
"1";"PremierManager3";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PremierManager3\igame.iff";"premier manager 3"
"1";"PremierManager3AGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PremierManager3AGA\igame.iff";"premier manager 3 aga"
"1";"PremierManager3Deluxe";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PremierManager3Deluxe\igame.iff";"premier manager 3d eluxe"
"1";"PrimalRageAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PrimalRageAGA\igame.iff";"primal rage aga"
