"Priority";"Name";"File";"Keywords"
"1";"Prince";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Prince\igame.iff";"prince"
"1";"ProBoxingSimulator";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\ProBoxingSimulator\igame.iff";"pro boxing simulator"
"1";"Prophecy1VikingChild";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Prophecy1VikingChild\igame.iff";"prophecy 1 viking child"
"1";"Pucman";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Pucman\igame.iff";"pucman"
"1";"Puggsy";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Puggsy\igame.iff";"puggsy"
"1";"PuttySquad";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PuttySquad\igame.iff";"putty squad"
"1";"PuttySquadAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PuttySquadAGA\igame.iff";"putty squad aga"
"1";"PuttySquadDEMO";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PuttySquadDEMO\igame.iff";"putty squad demo"
"1";"PuttySquadHD";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\PuttySquadHD\igame.iff";"putty squad hd"
"1";"Puzznic";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\P\Puzznic\igame.iff";"puzznic"
"1";"QuikAndSilva";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\Q\QuikAndSilva\igame.iff";"quik and silva"
"1";"RackneysIsland";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\RackneysIsland\igame.iff";"rackneys island"
"1";"RageV1";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\RageV1\igame.iff";"rage v 1"
"1";"RageV2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\RageV2\igame.iff";"rage v 2"
"1";"rAIDER";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\rAIDER\igame.iff";"r aider"
"1";"RainbowIsland";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\RainbowIsland\igame.iff";"rainbow island"
"1";"RallyChampionships";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\RallyChampionships\igame.iff";"rally championships"
"1";"RallyChampionshipsAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\RallyChampionshipsAGA\igame.iff";"rally championships aga"
"1";"Rebellion";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\Rebellion\igame.iff";"rebellion"
"1";"Resolution101";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\Resolution101\igame.iff";"resolution 101"
"1";"ReturnToAtlantis";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\ReturnToAtlantis\igame.iff";"return to atlantis"
"1";"Reunion";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\Reunion\igame.iff";"reunion"
"1";"ReunionAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\ReunionAGA\igame.iff";"reunion aga"
"1";"RickDangerous";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\RickDangerous\igame.iff";"rick dangerous"
"1";"RickDangerous2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\RickDangerous2\igame.iff";"rick dangerous 2"
"1";"RickDangerous25";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\RickDangerous25\igame.iff";"rick dangerous 25"
"1";"Robbeary";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\Robbeary\igame.iff";"robbeary"
"1";"RobinsonsRequiemAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\RobinsonsRequiemAGA\igame.iff";"robinsons requiem aga"
"1";"Robozone";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\Robozone\igame.iff";"robozone"
"1";"Rogue";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\Rogue\igame.iff";"rogue"
"1";"Rollercoaster";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\Rollercoaster\igame.iff";"rollercoaster"
"1";"RollerCoasterRumbler";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\RollerCoasterRumbler\igame.iff";"roller coaster rumbler"
"1";"RollingRonny";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\RollingRonny\igame.iff";"rolling ronny"
"1";"RomeAD92";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\RomeAD92\igame.iff";"rome ad 92"
"1";"RunTheGauntlet";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\RunTheGauntlet\igame.iff";"run the gauntlet"
"1";"RushHour";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\R\RushHour\igame.iff";"rush hour"
"1";"SabreTeam";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SabreTeam\igame.iff";"sabre team"
"1";"SabreTeamAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SabreTeamAGA\igame.iff";"sabre team aga"
"1";"SafariGuns";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SafariGuns\igame.iff";"safari guns"
"1";"Satan";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Satan\igame.iff";"satan"
"1";"Seek&Destroy";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Seek&Destroy\igame.iff";"seek destroy"
"1";"Seek&DestroyAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Seek&DestroyAGA\igame.iff";"seek destroy aga"
"1";"SensibleSoccer";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SensibleSoccer\igame.iff";"sensible soccer"
"1";"SensibleSoccer9293";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SensibleSoccer9293\igame.iff";"sensible soccer 9293"
"1";"SensibleSoccerEuro";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SensibleSoccerEuro\igame.iff";"sensible soccer euro"
"1";"SensibleSoccerIntEd";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SensibleSoccerIntEd\igame.iff";"sensible soccer int ed"
"1";"SensibleSoccerV1.0";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SensibleSoccerV1.0\igame.iff";"sensible soccer v 10"
"1";"SensibleSoccerV1.1";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SensibleSoccerV1.1\igame.iff";"sensible soccer v 11"
"1";"SensibleSoccerV1.2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SensibleSoccerV1.2\igame.iff";"sensible soccer v 12"
"1";"SensibleTrainSpotting";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SensibleTrainSpotting\igame.iff";"sensible train spotting"
"1";"SensibleWorldOfSoccer";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SensibleWorldOfSoccer\igame.iff";"sensible world of soccer"
"1";"SensibleWorldOfSoccer11";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SensibleWorldOfSoccer11\igame.iff";"sensible world of soccer 11"
"1";"Settlers";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Settlers\igame.iff";"settlers"
"1";"ShadowOfTheBeast3";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\ShadowOfTheBeast3\igame.iff";"shadow of the beast 3"
"1";"ShermanM4";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\ShermanM4\igame.iff";"sherman m 4"
"1";"ShufflepuckCafe";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\ShufflepuckCafe\igame.iff";"shufflepuck cafe"
"1";"SimAntHiRes";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SimAntHiRes\igame.iff";"sim ant hi res"
"1";"SimAntLoRes";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SimAntLoRes\igame.iff";"sim ant lo res"
"1";"SimCity";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SimCity\igame.iff";"sim city"
"1";"SimCity12";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SimCity12\igame.iff";"sim city 12"
"1";"SimCity512K";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SimCity512K\igame.iff";"sim city 512 k"
"1";"SimEarthHiRes";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SimEarthHiRes\igame.iff";"sim earth hi res"
"1";"SimEarthLoRes";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SimEarthLoRes\igame.iff";"sim earth lo res"
"1";"SimLife";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SimLife\igame.iff";"sim life"
"1";"SimLifeAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SimLifeAGA\igame.iff";"sim life aga"
"1";"Simulcra";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Simulcra\igame.iff";"simulcra"
"1";"SkaermtroldenHugoDk";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SkaermtroldenHugoDk\igame.iff";"skaermtrolden hugo dk"
"1";"SkateOfTheArt";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SkateOfTheArt\003.png";"skate of the art"
"1";"SkateOfTheArt";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SkateOfTheArt\igame.iff";"skate of the art"
"1";"SkeetShoot";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SkeetShoot\igame.iff";"skeet shoot"
"1";"SkeletonKrew";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SkeletonKrew\igame.iff";"skeleton krew"
"1";"SkeletonKrewAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SkeletonKrewAGA\igame.iff";"skeleton krew aga"
"1";"SkiOrDie";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SkiOrDie\igame.iff";"ski or die"
"1";"SkyHighStuntman";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SkyHighStuntman\igame.iff";"sky high stuntman"
"1";"Slackskin&Flint";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Slackskin&Flint\igame.iff";"slackskin flint"
"1";"Slackskin&FlintCracked";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Slackskin&FlintCracked\igame.iff";"slackskin flint cracked"
"1";"Sleepwalker";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Sleepwalker\igame.iff";"sleepwalker"
"1";"SleepwalkerAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SleepwalkerAGA\igame.iff";"sleepwalker aga"
"1";"SlightlyMagic";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SlightlyMagic\igame.iff";"slightly magic"
"1";"Slipstream";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Slipstream\igame.iff";"slipstream"
"1";"SlySpySecretAgent";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SlySpySecretAgent\igame.iff";"sly spy secret agent"
"1";"SmashTV";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SmashTV\igame.iff";"smash tv"
"1";"Snoopy&Peanuts";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Snoopy&Peanuts\igame.iff";"snoopy peanuts"
"1";"SolidGold";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SolidGold\igame.iff";"solid gold"
"1";"SonShuSHI";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SonShuSHI\igame.iff";"son shu shi"
"1";"Sooty&Sweep";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Sooty&Sweep\igame.iff";"sooty sweep"
"1";"SpaceCrusade&VoyageBeyond";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceCrusade&VoyageBeyond\igame.iff";"space crusade voyage beyond"
"1";"SpaceCrusade";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceCrusade\igame.iff";"space crusade"
"1";"SpaceHarrier&RetrnFntZone";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceHarrier&RetrnFntZone\igame.iff";"space harrier retrn fnt zone"
"1";"SpaceHarrier&RFantasyZone";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceHarrier&RFantasyZone\igame.iff";"space harrier rfantasy zone"
"1";"SpaceHarrier";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceHarrier\igame.iff";"space harrier"
"1";"SpacePilot89";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpacePilot89\igame.iff";"space pilot 89"
"1";"SpaceQuest2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceQuest2\igame.iff";"space quest 2"
"1";"SpaceQuest4";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceQuest4\igame.iff";"space quest 4"
"1";"SpaceQuestEnhanced";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceQuestEnhanced\igame.iff";"space quest enhanced"
"1";"SpaceRacer";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceRacer\igame.iff";"space racer"
"1";"Speedball2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Speedball2\igame.iff";"speedball 2"
"1";"SpeedBuggy";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpeedBuggy\igame.iff";"speed buggy"
"1";"Spherical";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Spherical\igame.iff";"spherical"
"1";"SphericalWorlds";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SphericalWorlds\igame.iff";"spherical worlds"
"1";"Sqrxz";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Sqrxz\igame.iff";"sqrxz"
"1";"StackUP";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StackUP\igame.iff";"stack up"
"1";"StarBirds";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StarBirds\igame.iff";"star birds"
"1";"StarTrek25thAnnivAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StarTrek25thAnnivAGA\igame.iff";"star trek 25 th anniv aga"
"1";"StarushFiles";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StarushFiles\igame.iff";"starush files"
"1";"StarushImage";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StarushImage\igame.iff";"starush image"
"1";"SteelEmpire";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SteelEmpire\igame.iff";"steel empire"
"1";"Steigar";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Steigar\igame.iff";"steigar"
"1";"StirCrazyFeaturingBobo";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StirCrazyFeaturingBobo\igame.iff";"stir crazy featuring bobo"
