"Priority";"Name";"File";"Keywords"
"1";"StreetRod";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StreetRod\igame.iff";"street rod"
"1";"StreetRod2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StreetRod2\igame.iff";"street rod 2"
"1";"StripPoker2+&DataDisk1";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StripPoker2+&DataDisk1\igame.iff";"strip poker 2 data disk 1"
"1";"StripPoker2+";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StripPoker2+\igame.iff";"strip poker 2"
"1";"Stryx";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Stryx\igame.iff";"stryx"
"1";"StunRunner";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StunRunner\igame.iff";"stun runner"
"1";"Stunt Car Racer";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Stunt Car Racer\igame.iff";"stunt car racer"
"1";"StuntCarRacerTNT";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StuntCarRacerTNT\igame.iff";"stunt car racer tnt"
"1";"Subtrade";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Subtrade\igame.iff";"subtrade"
"1";"SummerGames";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SummerGames\igame.iff";"summer games"
"1";"SummerOlympiad";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SummerOlympiad\igame.iff";"summer olympiad"
"1";"SuperFrog";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperFrog\igame.iff";"super frog"
"1";"SuperfrogDemoAmigaAction";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperfrogDemoAmigaAction\igame.iff";"superfrog demo amiga action"
"1";"SuperfrogDemoCUAmiga";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperfrogDemoCUAmiga\igame.iff";"superfrog demo cuamiga"
"1";"SuperfrogDemoTheOne";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperfrogDemoTheOne\igame.iff";"superfrog demo the one"
"1";"SuperGridRunner";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperGridRunner\igame.iff";"super grid runner"
"1";"SuperGridRunnerCracked";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperGridRunnerCracked\igame.iff";"super grid runner cracked"
"1";"SuperObliteration";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperObliteration\igame.iff";"super obliteration"
"1";"SuperOffRoad";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperOffRoad\igame.iff";"super off road"
"1";"SuperSkweek";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperSkweek\igame.iff";"super skweek"
"1";"SuperStreetFighter2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperStreetFighter2\igame.iff";"super street fighter 2"
"1";"SuperStreetFighter2AGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperStreetFighter2AGA\igame.iff";"super street fighter 2 aga"
"1";"SuperStreetFighter2DXAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperStreetFighter2DXAGA\igame.iff";"super street fighter 2dxaga"
"1";"SuperTennisChamps";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperTennisChamps\igame.iff";"super tennis champs"
"1";"SuperTwintris";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperTwintris\igame.iff";"super twintris"
"1";"SuprStrtFtr2TrboAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuprStrtFtr2TrboAGA\igame.iff";"supr strt ftr 2 trbo aga"
"1";"SuprTennisChmps&DataDisks";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuprTennisChmps&DataDisks\igame.iff";"supr tennis chmps data disks"
"1";"SuprTennisChmps";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuprTennisChmps\igame.iff";"supr tennis chmps"
"1";"SuspiciousCargo";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuspiciousCargo\igame.iff";"suspicious cargo"
"1";"Swooper";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Swooper\igame.iff";"swooper"
"1";"SWOS9495";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SWOS9495\igame.iff";"swos 9495"
"1";"SWOS9596";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SWOS9596\igame.iff";"swos 9596"
"1";"SWOS9697";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SWOS9697\igame.iff";"swos 9697"
"1";"Syndicate";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Syndicate\igame.iff";"syndicate"
"1";"TetrisPro";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TetrisPro\igame.iff";"tetris pro"
"1";"TheAdventuresOfQuik&Silva";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheAdventuresOfQuik&Silva\igame.iff";"the adventures of quik silva"
"1";"TheDarkQueenOfKrynn";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheDarkQueenOfKrynn\igame.iff";"the dark queen of krynn"
"1";"TheEnforcer";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheEnforcer\igame.iff";"the enforcer"
"1";"TheKingOfChicargo";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheKingOfChicargo\igame.iff";"the king of chicargo"
"1";"TheLostVikings";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheLostVikings\igame.iff";"the lost vikings"
"1";"ThemePark";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\ThemePark\igame.iff";"theme park"
"1";"TheMoochies";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheMoochies\igame.iff";"the moochies"
"1";"TheSettlers";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheSettlers\igame.iff";"the settlers"
"1";"Thexder";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Thexder\igame.iff";"thexder"
"1";"ThirdCourier";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\ThirdCourier\igame.iff";"third courier"
"1";"ThreeStooges";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\ThreeStooges\igame.iff";"three stooges"
"1";"TieBreak";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TieBreak\igame.iff";"tie break"
"1";"TigerRoad";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TigerRoad\igame.iff";"tiger road"
"1";"TinToyAdventure";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TinToyAdventure\igame.iff";"tin toy adventure"
"1";"TinToyAdventureAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TinToyAdventureAGA\igame.iff";"tin toy adventure aga"
"1";"TinyTroops";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TinyTroops\igame.iff";"tiny troops"
"1";"TitusTheFox";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TitusTheFox\igame.iff";"titus the fox"
"1";"Toki";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Toki\igame.iff";"toki"
"1";"Tracker";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Tracker\igame.iff";"tracker"
"1";"Traders";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Traders\igame.iff";"traders"
"1";"Transplant";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Transplant\igame.iff";"transplant"
"1";"TreasuresOfSavageFrontier";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TreasuresOfSavageFrontier\igame.iff";"treasures of savage frontier"
"1";"TrivialPursuit";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TrivialPursuit\igame.iff";"trivial pursuit"
"1";"Troddlers";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Troddlers\igame.iff";"troddlers"
"1";"Trog";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Trog\igame.iff";"trog"
"1";"TubularWorldsAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TubularWorldsAGA\igame.iff";"tubular worlds aga"
"1";"TubularWorldsECS";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TubularWorldsECS\igame.iff";"tubular worlds ecs"
"1";"Tusker";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Tusker\igame.iff";"tusker"
"1";"TVSportsBasketball";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TVSportsBasketball\igame.iff";"tvsports basketball"
"1";"TVSportsFootball";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TVSportsFootball\igame.iff";"tvsports football"
"1";"TwinTurbos";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TwinTurbos\igame.iff";"twin turbos"
"1";"UniversalMilitarySim";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\U\UniversalMilitarySim\igame.iff";"universal military sim"
"1";"Universe";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\U\Universe\igame.iff";"universe"
"1";"Vectorball";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\Vectorball\igame.iff";"vectorball"
"1";"VenomWing";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\VenomWing\igame.iff";"venom wing"
"1";"VirocopAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\VirocopAGA\igame.iff";"virocop aga"
"1";"VitalLight";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\VitalLight\igame.iff";"vital light"
"1";"Viz";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\Viz\igame.iff";"viz"
"1";"Volfied";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\Volfied\igame.iff";"volfied"
"1";"VoyagesOfDiscovery";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\VoyagesOfDiscovery\igame.iff";"voyages of discovery"
"1";"Vroom&DataDisk";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\Vroom&DataDisk\igame.iff";"vroom data disk"
"1";"VroomMultiPlayer";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\VroomMultiPlayer\igame.iff";"vroom multi player"
"1";"Vyper";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\Vyper\igame.iff";"vyper"
"1";"WackyRaces";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WackyRaces\igame.iff";"wacky races"
"1";"WacusTheDetectivePl";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WacusTheDetectivePl\igame.iff";"wacus the detective pl"
"1";"WarInTheGulf";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WarInTheGulf\igame.iff";"war in the gulf"
"1";"WarlocksQuest";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WarlocksQuest\igame.iff";"warlocks quest"
"1";"Warlords";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\Warlords\igame.iff";"warlords"
"1";"WatchtowerAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WatchtowerAGA\igame.iff";"watchtower aga"
"1";"Waxworks";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\Waxworks\igame.iff";"waxworks"
"1";"WembleyIntSoccer";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WembleyIntSoccer\igame.iff";"wembley int soccer"
"1";"WembleyIntSoccerAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WembleyIntSoccerAGA\igame.iff";"wembley int soccer aga"
"1";"WesternGames";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WesternGames\igame.iff";"western games"
"1";"WheelsOnFire";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WheelsOnFire\igame.iff";"wheels on fire"
"1";"WindowWizardFiles";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WindowWizardFiles\igame.iff";"window wizard files"
"1";"WindowWizardImage";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WindowWizardImage\igame.iff";"window wizard image"
"1";"WinterGames";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WinterGames\igame.iff";"winter games"
"1";"WinterOlympiad88";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WinterOlympiad88\igame.iff";"winter olympiad 88"
"1";"WizNLiz";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WizNLiz\igame.iff";"wiz nliz"
"1";"WorldDarts";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WorldDarts\igame.iff";"world darts"
"1";"WorldsOfLegend";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WorldsOfLegend\igame.iff";"worlds of legend"
"1";"Worms1MB";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\Worms1MB\igame.iff";"worms 1 mb"
"1";"Worms2MB";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\Worms2MB\igame.iff";"worms 2 mb"
"1";"Xenon21Disk";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\X\Xenon21Disk\igame.iff";"xenon 21disk"
"1";"Xenon22Disk";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\X\Xenon22Disk\igame.iff";"xenon 22disk"
"1";"XTremeRacing&DataDisksAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\X\XTremeRacing&DataDisksAGA\igame.iff";"xtreme racing data disks aga"
"1";"XTremeRacingAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\X\XTremeRacingAGA\igame.iff";"xtreme racing aga"
"1";"YolandaFiles";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\Y\YolandaFiles\igame.iff";"yolanda files"
"1";"YolandaImage";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\Y\YolandaImage\igame.iff";"yolanda image"
"1";"Zarathrusta";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\Z\Zarathrusta\igame.iff";"zarathrusta"
"1";"Ziriax";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\Z\Ziriax\igame.iff";"ziriax"
"1";"ZombieApocalypse2AGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\Z\ZombieApocalypse2AGA\igame.iff";"zombie apocalypse 2 aga"
"1";"Zool2AGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\Z\Zool2AGA\igame.iff";"zool 2 aga"
"1";"ZoolAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\Z\ZoolAGA\igame.iff";"zool aga"
"1";"Zoom";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\Z\Zoom\igame.iff";"zoom"
