WhdloadName;QueryPatch
AbandonedPlaces;abandoned places a time for heroes
AGE;advanced galactic empire
AigleDOrFr;laigle dor le retour
AlienBreedStory;alien breed
AllTerrainRacing;atr all terrain racing
APBImage;all points bulletin
ArcherMacleansBillardAmcn;archer maclean presents billard americain
Archon;archon the light and the dark
BardsTale;bards tale the tales of the unknown
BasketIslandDemo1AGA;basket island
BasketIslandDemo2AGA;basket island
Battletech;battletech the crescent hawks inception
BiingAGADe;biing sex intrigen und skalpelle aga
BlackGoldreLINE;black gold reline
BlastaBallArcadia;blastaball
BombPacCD32AGA;bomb pac
Bubble&Squeak;bubble and squeak
Bubble&SqueakAGA;bubble and squeak
BundesligaManagerHatt;bundesliga manager hattrick
ChuckYeagersAFT2;chuck yeagers advanced flight trainer
Cartoons;the cartoons
Castles2CD32;castles ii siege conquest cd32
Cedric;cedric and the lost sceptre
CedricCD32;cedric and the lost sceptre
CentrefoldSquares;centerfold squares
ChaseHQ2;chase hq ii special criminal investigation
ChipsChallengeUSGold;chips challenge
ClouDe;the clue
ClouDe&Profidisk;the clue
Cybernoid;cybernoid the fighting machine
Cycles;cycles the international grand prix racing
DaleyThompsonsOC1Disk;daley thompsons olympic challenge
DaleyThompsonsOC2Disk;daley thompsons olympic challenge
Damage;damage the sadistic butchering of humanity
DamagePreview;damage the sadistic butchering of humanity
DefenseurCouronne2CD32Fr;defender of the crown ii
DefensorDeLaCorona2CD32Es;defender of the crown ii
DifensoreCorona2CD32It;defender of the crown ii
DenverJeFaisDesCouleursFr;je decouvre les couleurs
DizzyCollection;dizzy collection
Dune2;dune ii the battle for arrakis
EddTheDuck2;edd the duck 2 back with a quack
Enforcer;enforcer the
ExploraFr;explora time run
ExtractorsPreviewCD32;diggers 2 extractors
FastBrainPl;fast brain
FastBreakArcadia;fast break
FatalMission;fatal mission
FighterBomberAM;fighter bomber
Fire&Brimstone;fire and brimstone
Fire&Forget;fire forget
Fire&Forget2;fire forget ii the death convoy
Fire&IceXmasDemo;fire and ice
Flaschbier;werner flaschbier
FlaschbierNoIntro;werner flaschbier
Flipit&Magnose;flip it magnose water carriers from mars
Freedom;freedom rebels in the darkness
FreedomDe;freedom rebels in the darkness
FreedomEs;freedom rebels in the darkness
FreedomFr;freedom rebels in the darkness
FutureWars;future wars time travellers
FutureWarsDe;future wars time travellers
FutureWarsEs;future wars time travellers
FutureWarsIt;future wars time travellers
GarfieldAWintersTail;garfield winters tail
Garrison2;garrison ii the legend continues
GrahamGoochSecondInnings;graham goochs second innings
GrahamGoochWCCricketSE;graham gooch world class cricket test match special edition
GTSoccerChallenge;graham taylors soccer challenge
Gobliins2;gobliins 2 the prince buffoon
GuildOfThieves;guild of thieves the
HellowoonDe;hellowoon das geheimnis des zauberstabs
HugoDe;hugo 507
Harpoon&Battleset2;harpoon battleset 2 north atlantic convoys
Harpoon&Battleset3;harpoon battleset 3 the mediterranean conflict
HATE;hate hostile all terrain encounter
Heimdall2;heimdall 2 into the hall of worlds
Heimdall2AGA;heimdall 2 into the hall of worlds
HellrunMachine;the hellrun machine
HumansCD32;humans the
Humans;humans the
Humans2;humans 2 the jurassic levels
Humans2De;humans 2 the jurassic levels
HumansDe;humans the
HumansFr;humans the
HuntForRedOctober;the hunt for red october oxford digital
IndianaJonesAtlantisAct;indiana jones and the fate of atlantis 560
IndianaJonesAtlantisAdv;indiana jones and the fate of atlantis 558
IndianaJonesAtlantisAdvDe;indiana jones and the fate of atlantis 558
IndianaJonesAtlantisAdvEs;indiana jones and the fate of atlantis 558
IndianaJonesAtlantisAdvFr;indiana jones and the fate of atlantis 558
IndianaJonesAtlantisAdvIt;indiana jones and the fate of atlantis 558
IndianaJonesLastCrusAct;indiana jones and the last crusade 1228
IndianaJonesLastCrusAdv;indiana jones and the last crusade 559
IndianaJonesLastCrusAdvDe;indiana jones and the last crusade 559
IndianaJonesLastCrusAdvEs;indiana jones and the last crusade 559
IndianaJonesLastCrusAdvFr;indiana jones and the last crusade 559
IndianaJonesLastCrusAdvIt;indiana jones and the last crusade 559
ItCameFromTheDesert2;antheads it came from the desert ii
KingsQuestEnhanced;kings quest quest for the crown 1765
KingPinDemo;kingpin arcade sports bowling
LabyrintheDOrthophusFr;le labyrinthe dorthophus
LandsitzVonMortvilleDe;landsitz von mortville der
LeaderBoardTD1;leader board tournament
Lemmings2Demo;lemmings 2 the tribes
LunarCCD32;lunar c
Magician;magician the
ManoirDeMortvielleFr;mortville manor
MentalImage1;mental image game disk
MentalImage2;mental image game disk
MarvinsMarvellousAdvAGA;marvins marvellous adventure aga
MarvinsMarvellousAdvCD32;marvins marvellous adventure aga
Mercenary;mercenary i escape from targ and the second city
MickeysABCs;mickeys abcs a day at the fair
MonkeyIsland2;monkey island 2 lechucks revenge
MonkeyIsland2De;monkey island 2 lechucks revenge
MonkeyIsland2Es;monkey island 2 lechucks revenge
MonkeyIsland2Fr;monkey island 2 lechucks revenge
MonkeyIsland2It;monkey island 2 lechucks revenge
NeverEndingStory2;neverending story ii the
NigelMansellsWrldChmpAGA;nigel mansells world championship
NigelMansellsWrldChmpCD32;nigel mansells world championship
OgAGA;trog
Patrician;patrician the
PeterBeardsleysIFCracked;peter beardsleys international football
PinballFntsies;pinball fantasies
PinballFntsiesAGA;pinball fantasies
PinballFntsiesCD32;pinball fantasies
PinballFntsiesAGAChip;pinball fantasies
PinballFntsiesAGANTSC;pinball fantasies
PinballFntsiesAGANTSCChip;pinball fantasies
PinballFntsiesCD32Chip;pinball fantasies
PipelineNomad;pipeline
PipelineOracle;pipeline
Populous2;populous ii trials of the olympian gods
Populous2&ChallengeGames;populous ii trials of the olympian gods
Populous2&ChallengeGames;populous ii trials of the olympian gods
Powerplay;powerplay the game of the gods
PowerplayDe;powerplay the game of the gods
PowerplayEs;powerplay the game of the gods
PowerplayFr;powerplay the game of the gods
PowerplayGr;powerplay the game of the gods
QuestForGlory;heros quest so you want to be a hero
QuestForTheTimeBird;quest for the time bird the
RaidersFr;raiders the
Renegade3;renegade iii the final chapter
R³sselsheim;russelsheim
R³sselsheimAGA;russelsheim
RuesselsheimDe;russelsheim
RealmsOfArkania;realms of arkania blade of destiny
Reflexity;reflexity pinball challenge
Renegades;renegades deluxe
RipDisk2;burning rubber
Rody&Mastico4RodyNoelFr;rody noel
Rody&Mastico5Fr;rody 5
Rody&Mastico6Fr;rody 6
Rody&MasticoDe;rody mastico
Rody&MasticoFr;rody mastico
Rogue;rogue the adventure game
SchmutzigeErbeDe;erbe 2 das schmutzige erbe
SensibleSoccerBulldogBlty;sensible soccer england vs germany
SensibleSoccerEuro;sensible soccer v11 european champions
SensibleSoccerIntEd;sensible soccer v12 international edition
SensibleSoccerIntlEdCD32;sensible soccer v12 international edition
Settlers;settlers the
SierraSoccer;sierra soccer world challenge edition
SimCity12;sim city
SimCity512K;sim city
ShortgreyFr;short grey the
Shuttle;shuttle the space flight simulator
SideWinderArcadia;sidewinder
SkaermtroldenHugoDk;hugo 507
SkaermtroldenHugoFi;hugo 507
SpaceQuestEnhanced;space quest the sarien encounter 981
SpaceStation;space station oblivion
Speedball2;speedball 2 brutal deluxe
Speedball2CD32;speedball 2 brutal deluxe
StreetFighter2;street fighter ii the world warrior
StripPoker;strip poker a sizzling game of chance
Sword&TheRose;sword the rose the
Subtrade;subtrade return to irata
SuprStrtFtr2TrboAGA;super street fighter ii turbo
SuprStrtFtr2TrboCD32;super street fighter ii turbo
Teller;teller the
TripleX;tripple x
TrivialPursuit;trivial pursuit amiga genus edition
TrivialPursuitDe;trivial pursuit amiga genus edition
TrivialPursuitFr;trivial pursuit amiga genus edition
TrivialPursuitNewBegin;trivial pursuit a new beginning
TrivialPursuitNewBeginDe;trivial pursuit a new beginning
TrivialPursuitNewBeginFr;trivial pursuit a new beginning
TwinWorld;twinworld land of vision
T-Zer0;t zero
T-Zer0Demo;t zero
T-Zer0DemoAGA;t zero
TZer0DemoNoMovieAGA;t zero
UniversalMilitarySim;ums universal military simulator
VerteidigerKrone2CD32De;defender of the crown ii
VoyageursDuTempsFr;voyageurs du temps les la menace
WalkerCrunched;walker
WalkerDecrunched;walker
WinterChallenge;winter challenge world class competition
WCLeaderBoard;world class leader board
WCLeaderBoard&DataDisks;world class leader board
WorldClassSoccer;italy 90 soccer
RageCAD;rage v20
RageV2;rage cad software
RoadWarsArcadia;roadwars
SensibleSoccer9293;sensible soccer european champions v11 92 93 edition
TableHockeyArcadia;sporttime table hockey
