Whdload Install Archive File;Name
DragonsLair.lha;Dragon's Lair
DragonsLair2.lha;Dragon's Lair 2 - Time Warp
DragonsLair3.lha;Dragon's Lair 3 - The Curse of Mordread
DragonsLairEscape.lha;Dragon's Lair: Escape from Singe's Castle
DragonsLairEscapeDemo.lha;Dragon's Lair: Escape from Singe's Castle Demo
DragonSpirit.lha;Dragon Spirit
Dragonstone.lha;Dragonstone
DragonStoneCD.lha;Dragonstone CD
DragonStrike.lha;Dragon Strike
DragonTiles.lha;Dragon Tiles
DragonTiles2.lha;Dragon Tiles 2: The Tournament
DragonWars.lha;Dragon Wars
Drakkhen.lha;Drakkhen
DrDoomsRevenge.lha;Dr. Doom's Revenge
DreamWeb.lha;Dream Web
DreamZone.lha;Dream Zone
DrFruit.lha;Dr. Fruit
Driller.lha;Driller
Drip.lha;Drip
DrivingForce.lha;Drivin' Force
DrMario.lha;Dr. Mario
Duck.lha;Duck (Lotus Turbo Challenge 2)
DuckTales.lha;Duck Tales: The Quest for Gold
Dugger.lha;Dugger
Dune.lha;Dune
Dune2.lha;Dune 2
DungeonMaster.lha;Dungeon Master
DungeonMaster2.lha;Dungeon Master 2: The Legend of Skullkeep
DungeonQuest.lha;Dungeon Quest
DungeonsOfAvalon.lha;Dungeons of Avalon
DungeonsOfAvalon2.lha;Dungeons of Avalon 2
DylanDog.lha;Dylan Dog: The Murderers
DynaBlaster.lha;Dyna Blaster
DynamiteDux.lha;Dynamite Dux
Dynamo.lha;Dynamo
DynastyWars.lha;Dynasty Wars
Dyter-07.lha;Dyter-07
EaglesRider.lha;Eagles Rider
Berlin1948.lha;East vs. West: Berlin 1948
Ebonstar.lha;Ebonstar
Eco.lha;Eco
EcoPhantoms.lha;Eco Phantoms
SuperSki.lha;Eddie Edwards Super Ski
EddTheDuck.lha;Edd the Duck
EddTheDuck2.lha;Edd the Duck 2
EishockeyManager.lha;Eishockey Manager
EksperymentDelfin.lha;Eksperyment Delfin
ElectronicPool.lha;Electronic Pool
Elfmania.lha;Elfmania
Elf.lha;Elf (Microvalue/Pumpkinsoft)
Elf_Ocean.lha;Elf (Ocean)
Eliminator.lha;Eliminator
Elite.lha;Elite
EliteAdvanced.lha;Elite Advanced
GoofysRailwayExpress.lha;El Tren Expreso Di Goofy
Elvira2.lha;Elvira 2 - The Jaws of Cerberus
Elvira.lha;Elvira - Mistress of the Dark
ElviraArcade.lha;Elvira - The Arcade Game
Embryo.lha;Embryo
EmeraldMine.lha;Emerald Mine
EmeraldMine2.lha;Emerald Mine 2
EmeraldMine3.lha;Emerald Mine 3 Professional
EmeraldMines.lha;Emerald Mines
EmlynHughesIntSoccer.lha;Emlyn Hughes International Soccer
Emmanuelle.lha;Emmanuelle
E-Motion.lha;E-Motion
EmpireSoccer94.lha;Empire Soccer 94
EmpireStrikesBack.lha;Empire Strikes Back
EnchantedLand.lha;Enchanted Land
Encounter.lha;Encounter
Enemy2.lha;Enemy 2 - Missing in Action
Enemy.lha;Enemy - Tempest Of Violence
EnglandChampSpecial.lha;England Championship Special
Enlightenment.lha;Enlightenment
Entity.lha;Entity
Epic.lha;Epic
Erik.lha;Erik
EscapeFromColditz.lha;Escape from Colditz
EscapeFromThePlanet.lha;Escape from the Planet of the Robot Monsters
Eskadra.lha;Eskadra
EskimoGames.lha;Eskimo Games
EspanaTheGames.lha;Espa?a The Games '92
Eswat.lha;Eswat
ETsRugbyLeague.lha;E.T.'s Rugby League
EuropeanChampions.lha;European Champions
EuropeanChampionship1992.lha;European Championship 1992
EuropeanFootballChamp.lha;European Football Champ
EuroSoccer.lha;Euro Soccer
GlobalTrekEvilDawn.lha;Evil Dawn
EvilsDoomDemo.lha;Evil's Doom demo
Excalibur.lha;Excalibur
Executioner.lha;Executioner
Exile.lha;Exile
Exolon.lha;Exolon
Explora.lha;Explora
Explora2.lha;Explora 2
Explora3.lha;Explora 3: Sous Le Signe Du Serpent
Extase.lha;Extase
Exterminator.lha;Exterminator
Extractor.lha;Extractors: The Hanging Worlds Of Zarg
Extrial.lha;Extrial
Eye.lha;Eye
EyeOfHorus.lha;Eye of Horus
EyeOfTheBeholder.lha;Eye of the Beholder
EyeOfTheBeholder2.lha;Eye of the Beholder 2 - The Legend of Darkmoon
EyeOfTheStorm.lha;Eye Of The Storm
F1Racing.lha;F1 Racing
F1Tornado.lha;F1 Tornado
F1WorldChampionship.lha;F1 World Championship Edition
F15StrikeEagle2.lha;F-15 Strike Eagle 2
F16CombatPilot.lha;F-16 Combat Pilot
F17Challenge.lha;F-17 Challenge
F19StealthFighter.lha;F-19 Stealth Fighter
F29Retaliator.lha;F-29 Retaliator
CrazyCars2_F40PursuitS.lha;F40 Pursuit Simulator
F117A.lha;F-117A Nighthawk Stealth Fighter 2.0
F-18Interceptor.lha;F/A-18 Interceptor
FaceOff.lha;Face-Off
FaeryTaleAdventure.lha;Faery Tale Adventure
Falcon.lha;Falcon
FallenAngel.lha;Fallen Angel
FantasticDizzy.lha;Fantastic Dizzy
FantasticVoyage.lha;Fantastic Voyage
FantasyFlyer.lha;Fantasy Flyer
FantasyWorldDizzy.lha;Fantasy World Dizzy
Fascination.lha;Fascination
FastBrain.lha;Fast Brain
FastBreak.lha;Fast Break
FastFood.lha;Fast Food
FastLane.lha;Fast Lane
FatalHeritage.lha;Fatal Heritage
FatalMission.lha;Fatal Mission
FateGatesOfDawn.lha;Fate: Gates Of Dawn
FatmanTheCapedConsumer.lha;Fatman - The Caped Consumer
Fears.lha;Fears
FederationOfFreeTraders.lha;Federation of free Traders
FernandezMustDie.lha;Fernandez Must Die
Feud.lha;Feud
FiendishFreddy.lha;Fiendish Freddy's Big Top'o Fun
FIFASoccer.lha;FIFA Soccer
FighterBomber.lha;Fighter Bomber
FighterBomberAM.lha;Fighter Bomber - Advanced Missions
FighterDuelPro.lha;Fighter Duel Pro
FightingSoccer.lha;Fighting Soccer
FightingSpirit.lha;Fightin' Spirit
FinalAssault.lha;Final Assault
FinalBlow.lha;Final Blow
FinalCountdown.lha;Final Countdown
FinalFight.lha;Final Fight
FireAndIce.lha;Fire &amp; Ice
FireAndIce-XMas.lha;Fire &amp; Ice - Xmas
FireAndBrimstone.lha;Fire and Brimstone
FireAndForget.lha;Fire and Forget
FireAndForget2.lha;Fire And Forget 2
Fireblaster.lha;Fireblaster
FireForce.lha;Fire Force
FireHawk.lha;Fire Hawk
FirePower.lha;FirePower
FireStar.lha;Fire Star
FirstContact.lha;First Contact
FirstSamurai.lha;First Samurai
Fish.lha;Fish
FistFighter.lha;Fist Fighter
FiveASideSoccer.lha;Five-A-Side Soccer
Flaschbier.lha;Flaschbier
Flashback.lha;Flashback
FliesAttackOnEarth.lha;Flies-Attack on Earth
FlightOfTheAmazonQueen.lha;Flight Of The Amazon Queen
FlightOfTheIntruder.lha;Flight Of The Intruder
FlightPath737.lha;Flight Path 737
FlightSimulator2.lha;Flight Simulator II
FlimbosQuest.lha;Flimbos Quest
FlinkCD.lha;Flink CD??
FlipFlop.lha;Flip Flop
FlipItAndMagnose.lha;Flip-it &amp; Magnose
Flood.lha;Flood
Floor13.lha;Floor 13
Scorpion.lha;Fly Fighter
FlyHarder.lha;Fly Harder
FlyingShark.lha;Flying Shark
FoolsErrand.lha;Fool's Errand
FootballerOfTheYear2.lha;Footballer of the Year 2
FootballGlory.lha;Football Glory
FootballManager2.lha;Football Manager 2
FootballManagerWCE.lha;Football Manager: World Cup Edition
ForgottenMine1.lha;Forgotten Mine 1
ForgottenWorlds.lha;Forgotten World
Formula1GrandPrix.lha;Formula 1 Grand Prix
FormulaOneGrandPrix.lha;Formula One Grand Prix
FoundationsWaste.lha;Foundation's Waste
Frankenstein.lha;Frankenstein
Franko.lha;Franko
FranticFreddie.lha;Frantic Freddie
FreakOut.lha;Freak Out
Fred.lha;Fred
Freedom.lha;Freedom
Frenetic.lha;Frenetic
FrightNight.lha;Fright Night
Frontier.lha;Frontier
FrostByte.lha;Frost Byte
FullContact.lha;Full Contact
FullMetalPlanete.lha;Full Metal Planete
Funturatum.lha;Funturatum
FuryOfTheFurries.lha;Fury Of The Furries
Fusion.lha;Fusion
FutureBasketBall.lha;Future BasketBall
FutureBike.lha;Future Bike
FutureClassics.lha;Future Classics Collection
FutureShock.lha;Future Shock
FutureTank.lha;FutureTank
FutureWars.lha;Future Wars
Fuzzball.lha;Fuzzball
GadgetsLostInTime.lha;Gadgets Lost In Time
Gainforce.lha;Gainforce
Galactic.lha;Galactic
GalacticConqueror.lha;Galactic Conqueror
GalacticEmpire.lha;Galactic Empire
GalacticWarriorRats.lha;Galactic Warrior Rats
Galaga92.lha;Galaga'92
Galaxy89.lha;Galaxy '89
GalaxyBlast.lha;Galaxy Blast
GalaxyForce2.lha;Galaxy Force 2
GaldregonsDomain.lha;Galdregons Domain
GameOfHarmony.lha;Game Of Harmony
Ganymed.lha;Ganymed
GarfieldAWintersTail.lha;Garfield: A Winter's Tail
Garfield.lha;Garfield: Big, Fat, Hairy Deal
Garrison.lha;Garrison
Garrison2.lha;Garrison 2
GaryLinekersHotShot.lha;Gary Lineker's Hot-Shot!
GatewaySavageFrontier.lha;Gateway To The Savage Frontier
Gauntlet2.lha;Gauntlet 2
Gauntlet3.lha;Gauntlet 3
Gazza2.lha;Gazza 2
GBAChampionshipBB.lha;GBA Championship Basketball
GearWorks.lha;Gear Works
GeeBeeAirRally.lha;Gee Bee Air Rally
Geisha.lha;Geisha
GeminiWing.lha;Gemini Wing
GemStoneLegend.lha;Gem Stone Legend
GemX.lha;Gem'X
Genesia.lha;Genesia
Gettysburg.lha;Gettysburg
GhostBattle.lha;Ghost Battle
GhostBusters2.lha;Ghost Busters 2
GhostChaser.lha;Ghost Chaser
GhostsNGoblins.lha;Ghosts'N'Goblins
GhoulsNGhosts.lha;Ghouls'n'Ghosts
Giddy.lha;Giddy
Giddy2.lha;Giddy 2
Giganoid.lha;Giganoid
Gladiators.lha;Gladiators
GlobalGladiators.lha;Global Gladiators
GlobalTrekEvilDawn.lha;Global Trek
Globdule.lha;Globdule
Globulus.lha;Globulus
G-LOC.lha;G-LOC
Gloom.lha;Gloom
GloomDemo.lha;Gloom demo
GNius.lha;G.Nius
GnomeAlone.lha;Gnome Alone
GnomeRanger.lha;Gnome Ranger
Goal.lha;Goal!
Gobliiins.lha;Gobliiins
Gobliins2.lha;Gobliins 2
Goblins3.lha;Goblins 3
Godfather.lha;Godfather
Gods.lha;Gods
GodsDemo.lha;Gods Demo
GoldenAxe.lha;Golden Axe
GoldenEagle.lha;Golden Eagle
GoldenPath.lha;Golden Path
GoldOfTheAztecs.lha;Gold of the Aztecs
Goldrunner.lha;Goldrunner
Goldrunner2.lha;Goldrunner 2
GoldRush.lha;Gold Rush
GoofysRailwayExpress.lha;Goofy's Railway Express
GoofysRailwayExpress.lha;Goofy Und Der Phantastische Schnellzug
GSSoccerManager.lha;Graeme Souness Soccer Manager
GraemeSounessVectorSoccer.lha;Graeme Souness Vector Soccer
GrahamGoochTestMatchSE.lha;Graham Gooch Cricket: Test Match Special Edition
GrahamGooch2ndInnings.lha;Graham Gooch Second Innings
GrahamGoochCricket.lha;Graham Gooch World Class Cricket
GTSoccerChallenge.lha;Graham Taylor's Soccer Challenge
GrandMonsterSlam.lha;Grand Monster Slam
GrandPrix500II.lha;Grand Prix 500 II
GrandPrixCircuit.lha;Grand Prix Circuit
GrandPrixMaster.lha;Grand Prix Master
GrannysGarden.lha;Granny's Garden
Gravity.lha;Gravity
GravityForce.lha;Gravity Force
GreatCourts.lha;Great Courts
GreatCourts2.lha;Great Courts 2
GianaSisters.lha;Great Giana Sisters
Gremlins2.lha;Gremlins 2
Gridiron.lha;Gridiron!
GridRunner.lha;Grid Runner
GridStart.lha;Grid Start
GuardianAngel.lha;Guardian Angel
GuardianCD.lha;Guardian CD??
GuldKornExpressen.lha;Guld Korn Expressen
GunbeeF99.lha;Gunbee F-99
Gunboat.lha;Gunboat
Gunship.lha;Gunship
Gunship2000.lha;Gunship 2000
Gunshoot.lha;Gunshoot
GuySpy.lha;Guy Spy
Hacker.lha;Hacker
Hacker2.lha;Hacker 2: The Doomsday Papers
Hagar.lha;H?gar
Hammerboy.lha;Hammerboy
Hammerfist.lha;Hammerfist
Hanse.lha;Hanse
Colgate.lha;Harald H?rdtand: Kampen Om De Rene T?nder
HardBall.lha;HardBall!
HardBall2.lha;HardBall II
HardDrivin.lha;Hard Drivin'
HardDrivin2.lha;Hard Drivin' 2
HardNHeavy.lha;Hard'n'Heavy
Harlequin.lha;Harlequin
HarleyDavidson.lha;Harley Davidson
Harpoon.lha;Harpoon
HarrierCombatSimulator.lha;Harrier Combat Simulator
HATE.lha;HATE
Hawkeye.lha;Hawkeye
HeadOverHeels.lha;Head over Heels
HeartOfChina.lha;Heart Of China
HeartOfTheDragon.lha;Heart Of The Dragon
HeavyMetal.lha;Heavy Metal
HeavyMetalHeroes.lha;Heavy Metal Heroes
Heimdall.lha;Heimdall
Heimdall2.lha;Heimdall 2
Hellbent.lha;Hellbent
HellfireAttack.lha;Hellfire Attack
Hellowoon.lha;Hellowoon: Das Geheimnis des Zauberstabs
Hellraider.lha;Hellraider
HellRaisers.lha;Hell Raisers
HellrunMachine.lha;Hellrun Machine
HelterSkelter.lha;Helter Skelter
HeroesOfTheLance.lha;Heroes Of The Lance
HeroQuest.lha;Hero Quest
HeroQuest2.lha;Hero Quest 2
QuestForGlory.lha;Hero's Quest
Hexuma.lha;Hexuma - Das Auge des Kal
HighSeasTrader.lha;High Seas Trader
HighSteel.lha;High Steel
HighwayHawks.lha;Highway Hawks
HighwayPatrol2.lha;Highway Patrol 2
Hillsfar.lha;Hillsfar
HillStreetBlues.lha;Hill Street Blues
Hilt.lha;Hilt
Hilt2.lha;Hilt 2
HiredGuns.lha;Hired Guns
HistoryLine.lha;History Line 1914-1918
HitchhikersGuide.lha;Hitchhiker's Guide To The Galaxy
HoleInOne.lha;Hole In One
HolidayMaker.lha;Holiday Maker
HollywoodPoker.lha;Hollywood Poker
HollywoodPokerPro.lha;Hollywood Poker Pro
HongKongPhooey.lha;Hong Kong Phooey
Hook.lha;Hook
HorrorZombies.lha;Horror Zombies from the Crypt
Hostages_OperationJupiter.lha;Hostages
HostileBreed.lha;Hostile Breed
HotRod.lha;Hot Rod
GrandPrix500II.lha;Hot Rubber
Hotshot.lha;Hotshot
HoundOfShadow.lha;Hound Of Shadow
HuckleberryHound.lha;Huckleberry Hound
HudsonHawk.lha;Hudson Hawk
Hugo.lha;Hugo
Hugo1.lha;Hugo - P? Nye Eventyr
Hugo2.lha;Hugo - P? Nye Eventyr 2
HumanKillingMachine.lha;Human Killing Machine
HumanRace.lha;Human Race: The Jurassic Levels
Humans.lha;Humans
HumanRace.lha;Humans 2: Jurassic Levels
HumansIII.lha;Humans 3: Evolution - Lost in time
Hunter.lha;Hunter
HuntForRedOctober.lha;Hunt for Red October (Grandslam)
HuntRedOctober.lha;Hunt for Red October (Oxford Digital Enterprises)
Hybris.lha;Hybris
Hydra.lha;Hydra
Hyperdome.lha;Hyperdome
Hyperion.lha;Hyperion
IanBothamsCricket.lha;Ian Botham's Cricket
IceRunner.lha;Ice Runner
IK+.lha;IK+
IkariWarriors.lha;Ikari Warriors
GoofysRailwayExpress.lha;Il Rapido Di Pippo
Ilyad.lha;Ilyad
Impact.lha;Impact!
Imperium.lha;Imperium
Impossamole.lha;Impossamole
ImpossibleMission2.lha;Impossible Mission 2
ImpossibleMission2025.lha;Impossible Mission 2025
IncredibleCrashDummies.lha;Incredible Crash Dummies
ISS.lha;Incredible Shrinking Sphere
IndianaJones.lha;Indiana Jones 3 - Arcade
IndyFateOfAtlantis.lha;Indiana Jones &amp; The Fate of Atlantis
Indy4Action.lha;Indiana Jones &amp; The Fate Of Atlantis Action
IndyLastCrusade.lha;Indiana Jones &amp; The Last Crusade
IndyTempleOfDoom.lha;Indiana Jones &amp; The Temple of Doom
Indianapolis500.lha;Indianapolis 500
Indigo.lha;Indigo
IndoorSports.lha;Indoor Sports
IndyHeat.lha;Indy Heat
InertiaDrive.lha;Inertia Drive
Infection.lha;Infection
Infestation.lha;Infestation
IngridsBack.lha;Ingrid's Back!
InnocentUntilCaught.lha;Innocent Until Caught
InsanityFight.lha;Insanity Fight
Interchange.lha;Insector Hecti in the Inter Change
InsectsInSpace.lha;Insects in Space
Intact.lha;Intact
International3DTennis.lha;International 3D Tennis
InternationalIceHockey.lha;International Ice Hockey
InternationalNinjaRabbits.lha;International Ninja Rabbits
InternationalSoccer.lha;International Soccer
IntSportsChallenge.lha;International Sports Challenge
InternationalTennis.lha;International Tennis
InternationalTruckRacing.lha;International Truck Racing
Interphase.lha;Interphase
IntoTheEaglesNest.lha;Into the Eagle's Nest
Invasion.lha;Invasion
Invest.lha;Invest
IronLord.lha;Iron Lord
IronTrackers.lha;Iron Trackers
Ishar.lha;Ishar
Ishar2.lha;Ishar 2
Ishar3.lha;Ishar 3
Ishido.lha;Ishid? - The Way of Stones
Italy1990.lha;Italy 1990 Codemasters
Italy1990WE.lha;Italy 1990 U.S.Gold
ItCameFromTheDesert.lha;It Came From The Desert
Ivanhoe.lha;Ivanhoe
SuperOffroad.lha;Ivan Stewart's Super Offroad
Jabato.lha;Jabato
JaguarXJ220.lha;Jaguar XJ-220
JahangirKhanSquash.lha;Jahangir Khans World Championship Squash
JamesPond2.lha;James Pond 2 - Robocod
JamesPond3.lha;James Pond 3 - Operation Starfish
JamesPond3CD.lha;James Pond 3 - Operation Starfish CD??
JamesPond.lha;James Pond - Underwater Agent
Jaws.lha;Jaws
DenverColors.lha;Je D?couvre Les Couleurs
Jet.lha;Jet
JetSetWilly2.lha;Jet Set Willy 2
Jetsons.lha;Jetsons
JetStrike.lha;Jetstrike
JewelsOfDarkness.lha;Jewels Of Darkness
JimmysFantasticJourney.lha;Jimmy's Fantastic Journey
JimmyWhitesWhirlwindSnooke.lha;Jimmy White's Whirlwind Snooker
JimmyWillburne.lha;Jimmy Willburne
JimPower.lha;Jim Power
Jinks.lha;Jinks
Jinxter.lha;Jinxter
JockyWilsonDartsChallenge.lha;Jocky Wilson's Darts Challenge
JoeAndMac_CavemanNinja.lha;Joe &amp; Mac (Caveman Ninja)
JoeBlade.lha;Joe Blade
JoeBlade2.lha;Joe Blade 2
JohnBarnes.lha;John Barnes European Football
JohnLowesUltimateDarts.lha;John Lowe's Ultimate Darts
JohnMaddenFootball.lha;John Madden Football
Jonathan.lha;Jonathan
Journey.lha;Journey: The Quest Begins
Jouster3.lha;Jouster 3
JudgeDredd.lha;Judge Dredd
Jug.lha;Jug
JumpingJackSon.lha;Jumping Jack Son
JumpNRoll.lha;Jump'n'Roll
JungleStrike.lha;Jungle Strike
JuniorTypist.lha;Junior Typist
JupiterProbe.lha;Jupiter Probe
JupitersMasterdrive.lha;Jupiter's Masterdrive
JurassicPark.lha;Jurassic Park
K240.lha;K240
Kaiser.lha;Kaiser
KajkoIKokosz.lha;Kajko I Kokosz
KalasPuffsExpressen.lha;Kalas Puffs Expressen
Kamikaze.lha;Kamikaze
KarateKid2.lha;Karate Kid 2
KarateKing.lha;Karate King
KartingGrandPrix.lha;Karting Grand Prix
Katakis.lha;Katakis
KeefTheThief.lha;Keef The Thief: A Boy and His Lockpick
KellyX.lha;Kelly X
KennedyApproach.lha;Kennedy Approach
KGB.lha;KGB
Khalaan.lha;Khalaan
KickOff.lha;Kick Off
KickOff2.lha;Kick Off 2
KickOff2ReturnToEurope.lha;Kick Off 2: Return to Europe
KickOff2FinalWhistle.lha;Kick Off 2: The Final Whistle
KickOff3.lha;Kick Off 3
KickOff3EC.lha;Kick Off 3 European Challenge
KickOff96.lha;Kick Off 96
KidChaos.lha;Kid Chaos
KidGloves.lha;Kid Gloves
KidGloves2.lha;Kid Gloves 2
Kikstart2.lha;Kikstart 2
Kikugi.lha;Kikugi
Killerball.lha;Killerball
KillingCloud.lha;Killing Cloud
KillingGameShow.lha;Killing Game Show
KillingMachine.lha;Killing Machine
Kingmaker.lha;Kingmaker - The Quest For The Crown
KingPin.lha;King Pin: Arcade Sports Series Bowling
KingPinDemo.lha;King Pin demo
KingsQuest.lha;King's Quest
KingsQuest2.lha;King's Quest 2
KingsQuest3.lha;King's Quest 3
KingsQuest4.lha;King's Quest 4
KingsQuest5.lha;King's Quest 5
KingsQuest6.lha;King's Quest 6
KingsQuestEnhanced.lha;King's Quest Enhanced
KirosQuest.lha;Kiros Quest
Klax.lha;Klax
KnightForce.lha;Knight Force
Knightmare.lha;Knightmare
KnightOrc.lha;Knight Orc
KnightsOfTheCrystallion.lha;Knights of the Crystallion
KnightsOfTheSky.lha;Knights of the Sky
TheKristal.lha;Kristal, The
KrustysSFH.lha;Krusty's Super Fun House
KryptonEgg.lha;Krypton Egg
Kult.lha;Kult
Kwasimodo.lha;Kwasimodo
KwikSnax.lha;Kwik Snax
AventuraEspacial.lha;La Aventura Espacial
AventuraOriginal.lha;La Aventura Original
Labyrinth.lha;Labyrinth
DiosaDeCozumel.lha;La Diosa de Cozumel
GoldenEagle.lha;L' Aigle D'Or: Le Retour
Lamborghini.lha;Lamborghini American Challenge
Lancelot.lha;Lancelot
TheQuestForTheTimeBird.lha;La qu?te de l'oiseau du temps
LaserSquad.lha;Laser Squad
LastActionHero.lha;Last Action Hero
LastBattle.lha;Last Battle
LastDuel.lha;Last Duel
LastNinja2.lha;Last Ninja 2
LastNinja3.lha;Last Ninja 3
LeaderBoard.lha;Leader Board
LeaderBoardArcadia.lha;Leader Board - Arcadia
LeaderBoardTD1.lha;Leader Board Tournament
LeadingLap.lha;Leading Lap
Leander.lha;Leander
Leatherneck.lha;Leatherneck
LeavinTeramis.lha;Leavin Teramis
LedStorm.lha;LED Storm
Legacy.lha;Legacy
Legend.lha;Legend
LegendOfDjel.lha;Legend Of Djel
LegendOfFaerghail.lha;Legend Of Faerghail
LegendOfKyrandia.lha;Legend Of Kyrandia
LegendOfRagnarok.lha;Legend of Ragnarok
LegendOfTheLost.lha;Legend of the Lost
LegendOfTheSword.lha;Legend of the Sword
Legends.lha;Legends
LegendsOfValour.lha;Legends Of Valour
Legion.lha;Legion
LeisureSuitLarry.lha;Leisure Suit Larry
LeisureSuitLarry2.lha;Leisure Suit Larry 2
LeisureSuitLarry3.lha;Leisure Suit Larry 3
LeisureSuitLarry5.lha;Leisure Suit Larry 5
LeisureSuitLarryEnhanced.lha;Leisure Suit Larry Enhanced
LabyrintheMilleCalculs.lha;Le Labyrinthe aux Mille Calculs
LabyrintheAnglomania.lha;Le Labyrinthe d'Anglomania 1
LabyrintheAnglomania2.lha;Le Labyrinthe d'Anglomania 2
LabyrintheReineOmbres.lha;Le Labyrinthe de la Reine des Ombres
LabyrintheLexicos.lha;Le Labyrinthe de Lexicos
LabyrintheErrare.lha;Le Labyrinthe d'Errare
LabyrintheOrthophus.lha;Le Labyrinthe d'Orthophus
Lemmings.lha;Lemmings
Lemmings2.lha;Lemmings 2
Lemmings2Demo.lha;Lemmings 2 demo
Lemmings3.lha;Lemmings 3
LemmingsDemo.lha;Lemmings demo
LemmingsHoliday94.lha;Lemmings - Holiday 1993/1994
LemmingsHolidayDemo.lha;Lemmings - Holiday demo
LemmingsOhNoMore.lha;Lemmings - Oh! No More
LemmingsXmas91.lha;Lemmings - X-Mas 1991
LemmingsXmas92.lha;Lemmings - X-Mas 1992
Leonardo.lha;Leonardo
LesManley.lha;Les Manley - Search For The King
LesPortesDuTemps.lha;Les Portes Du Temps
FutureWars.lha;Les Voyageurs Du Temps
